Date,Opp,Tm_Score,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_eFG%.1,Opp_TOV%,DRB%,Opp_FT/FGA
2022-11-25,Texas A&M,66,102.75999999999999,96.02000000000001,71.34,0.3148,0.40280000000000005,0.5424,49.760000000000005,47.519999999999996,9.600000000000001,13.279999999999998,0.5004,15.88,31.320000000000004,0.24359999999999998,0.45280000000000004,16.18,66.39999999999999,0.262
2022-11-30,Samford,103,99.74,99.03999999999999,72.34,0.3492,0.3988,0.53,49.0,52.4,8.86,12.819999999999999,0.4808,16.2,30.32,0.2704,0.4598000000000001,15.7,66.96,0.3264
2022-12-03,Loyola (IL),78,99.2,100.72,73.7,0.3914,0.4424,0.5312,47.42,58.92,8.54,10.74,0.4812,16.839999999999996,29.32,0.3,0.47859999999999997,15.979999999999999,66.32000000000001,0.3076
2022-12-07,St. John's (NY),67,100.58,105.23999999999998,72.9,0.4354,0.4702,0.5511999999999999,42.160000000000004,60.2,9.3,8.8,0.49380000000000007,16.08,20.8,0.3429999999999999,0.5254000000000001,17.119999999999997,65.38,0.2896
2022-12-10,UTEP,91,102.67999999999999,110.39999999999998,72.38,0.4016,0.4556,0.5548,43.14,58.82000000000001,9.079999999999998,6.840000000000001,0.5036,16.36,24.14,0.31779999999999997,0.5428000000000001,15.860000000000003,63.86,0.2932
2022-12-14,Duquesne,55,106.75999999999999,107.73999999999998,71.91999999999999,0.348,0.46340000000000003,0.5774,45.8,60.160000000000004,9.66,6.459999999999999,0.5356,16.660000000000004,23.520000000000003,0.27880000000000005,0.5431999999999999,15.139999999999997,70.03999999999999,0.269
2022-12-17,Northwestern,45,105.58,105.58,70.36,0.3026,0.4506,0.5708,43.459999999999994,57.05999999999999,8.4,7.26,0.5316,15.879999999999999,20.880000000000003,0.251,0.5278,14.64,67.08000000000001,0.1956
2022-12-25,Creighton,65,93.74,104.9,70.03999999999999,0.2486,0.42000000000000004,0.5112,42.58,53.32000000000001,8.6,6.5200000000000005,0.4702,17.4,18.76,0.2092,0.5298,15.420000000000002,67.86,0.178
2022-12-29,Georgetown,83,89.26,106.23999999999998,72.24000000000001,0.2042,0.40680000000000005,0.47359999999999997,44.82000000000001,49.32000000000001,8.48,6.260000000000001,0.4386,17.240000000000002,22.160000000000004,0.1666,0.549,15.5,70.97999999999999,0.18779999999999997
2023-01-01,Providence,59,93.64,103.5,72.38000000000001,0.23700000000000002,0.39080000000000004,0.49939999999999996,43.72,54.04,9.580000000000002,7.5600000000000005,0.45820000000000005,15.84,18.66,0.2008,0.5481999999999999,16.9,71.98,0.1782
2023-01-04,Butler,70,84.55999999999999,104.05999999999999,72.75999999999999,0.24499999999999997,0.3688,0.4582,42.8,52.7,10.040000000000001,8.8,0.41400000000000003,16.94,18.82,0.1976,0.5526,18.36,70.08000000000001,0.20600000000000002
2023-01-10,Villanova,75,87.9,106.33999999999999,73.49999999999999,0.2374,0.3724,0.47479999999999994,44.8,56.2,10.0,10.46,0.43760000000000004,16.759999999999998,19.28,0.18380000000000002,0.5682,18.04,74.52000000000001,0.2752
2023-01-14,Seton Hall,67,98.43999999999998,103.9,71.66,0.2756,0.37520000000000003,0.5109999999999999,45.18,56.14000000000001,10.499999999999998,11.92,0.4718,13.579999999999998,21.54,0.215,0.5568,18.88,73.04,0.2822
2023-01-18,Xavier,73,100.94000000000001,103.5,70.24,0.31639999999999996,0.4074,0.5452,44.739999999999995,64.5,10.16,12.74,0.5006,15.24,21.66,0.253,0.5168,17.8,68.5,0.29579999999999995
2023-01-21,Providence,64,97.66,101.88,70.56000000000002,0.30419999999999997,0.40199999999999997,0.5356,45.260000000000005,58.56,9.02,13.0,0.49260000000000004,16.0,20.8,0.24080000000000004,0.48999999999999994,15.679999999999998,70.12,0.29860000000000003
2023-01-24,Georgetown,76,101.24,104.78,68.80000000000001,0.2602,0.40420000000000006,0.5456,44.480000000000004,57.44,8.739999999999998,12.88,0.5154,14.0,20.380000000000003,0.198,0.48819999999999997,13.919999999999998,68.79999999999998,0.2522
2023-01-28,Marquette,69,102.64000000000001,105.32000000000001,69.12,0.2812,0.375,0.5516,45.0,52.32000000000001,9.28,9.639999999999999,0.5256000000000001,14.38,22.3,0.20180000000000003,0.4808,13.5,66.75999999999999,0.26180000000000003
2023-01-31,UConn,76,100.56,112.1,69.34,0.2548,0.3736,0.5464,43.6,54.720000000000006,8.08,10.120000000000001,0.5238,14.940000000000001,21.02,0.1794,0.518,12.4,65.50000000000001,0.238
2023-02-05,Seton Hall,64,101.66,115.93999999999998,70.41999999999999,0.2894,0.3388,0.5376000000000001,42.18,50.36,7.9399999999999995,10.9,0.5210000000000001,13.719999999999999,21.58,0.183,0.5269999999999999,11.82,63.9,0.2934
2023-02-08,Villanova,65,99.5,115.38,70.2,0.2832,0.3378,0.52,42.88000000000001,52.67999999999999,7.959999999999999,11.440000000000001,0.5086000000000002,14.040000000000001,23.919999999999998,0.16519999999999999,0.5204000000000001,12.36,63.540000000000006,0.3694
2023-02-14,St. John's (NY),83,100.4,117.92,69.94,0.29200000000000004,0.3568,0.5264000000000001,42.980000000000004,53.4,6.5,12.2,0.5086,13.64,21.479999999999997,0.1834,0.5338,11.2,65.75999999999999,0.36639999999999995
2023-02-18,Xavier,68,97.44,115.54,70.04,0.2724,0.3744,0.5134000000000001,41.06,57.1,7.1,15.339999999999998,0.4918,13.66,20.26,0.1778,0.52,12.0,63.5,0.31880000000000003
