Date,Opp,Tm_Score,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_eFG%.1,Opp_TOV%,DRB%,Opp_FT/FGA
2022-11-26,Michigan State,70,97.82000000000001,92.84,67.7,0.42780000000000007,0.40380000000000005,0.509,56.080000000000005,53.0,8.82,19.98,0.4806,18.139999999999997,33.959999999999994,0.25739999999999996,0.47539999999999993,15.460000000000003,76.9,0.1212
2022-11-27,Villanova,74,95.84,102.36,67.24,0.3644,0.426,0.509,53.25999999999999,52.279999999999994,6.24,17.9,0.4806,18.419999999999998,30.78,0.22559999999999997,0.4974,12.2,73.52000000000001,0.1322
2022-12-01,Washington State,74,103.1,103.62,66.06,0.31100000000000005,0.4436,0.5344,53.839999999999996,51.279999999999994,6.92,14.580000000000002,0.5144,17.3,32.959999999999994,0.1936,0.5002,12.6,72.38,0.1492
2022-12-04,UCLA,56,102.04,106.96,65.38000000000001,0.2934,0.41159999999999997,0.5244,52.239999999999995,51.9,7.6,11.1,0.4958,16.66,32.8,0.1996,0.529,13.580000000000002,70.3,0.145
2022-12-10,Nevada,78,101.75999999999999,106.3,65.61999999999999,0.24040000000000003,0.3912,0.5356,48.98,49.71999999999999,7.26,8.0,0.5184,16.580000000000002,26.78,0.1548,0.5112,13.34,67.64,0.14820000000000003
2022-12-14,UC-Riverside,71,106.25999999999999,100.38,66.16,0.1984,0.41900000000000004,0.55,52.64,51.32000000000001,6.94,10.7,0.5328,15.080000000000002,30.439999999999998,0.13920000000000002,0.4662,12.319999999999999,72.4,0.1716
2022-12-17,Portland,78,105.0,96.2,67.02000000000001,0.2886,0.3796,0.569,53.54,55.04,7.42,12.780000000000001,0.5468,16.619999999999997,28.18,0.20459999999999998,0.45220000000000005,12.919999999999998,73.5,0.15719999999999998
2022-12-20,Utah Valley,72,102.85999999999999,90.28,69.1,0.3282,0.371,0.5879999999999999,54.279999999999994,60.44,8.919999999999998,13.24,0.5706,18.619999999999997,25.059999999999995,0.2246,0.43899999999999995,15.0,76.6,0.16019999999999998
2022-12-31,Oregon State,77,100.24000000000001,93.17999999999999,70.62,0.3848,0.36879999999999996,0.5642,55.839999999999996,56.279999999999994,7.859999999999999,15.9,0.5376000000000001,18.340000000000003,26.520000000000003,0.2638,0.4358000000000001,12.34,79.34,0.18059999999999998
2023-01-05,Colorado,41,108.12,95.20000000000002,69.96,0.43699999999999994,0.3766,0.5706,60.38000000000001,56.08,8.24,16.52,0.5366,16.220000000000002,33.36,0.307,0.45820000000000005,12.16,84.72,0.2044
2023-01-07,Utah,70,99.0,97.70000000000002,68.76,0.45339999999999997,0.3388000000000001,0.5222,56.32000000000001,47.76,9.22,14.160000000000002,0.4821999999999999,16.22,30.640000000000004,0.30920000000000003,0.48460000000000003,14.319999999999999,80.64,0.202
2023-01-12,Arizona State,73,98.16,95.78,69.32000000000001,0.42560000000000003,0.3748,0.5,56.0,47.46,9.72,13.680000000000001,0.4596,14.84,32.2,0.28440000000000004,0.47220000000000006,15.24,81.66,0.2412
2023-01-14,Arizona,87,97.66,106.16,68.6,0.3894000000000001,0.363,0.47859999999999997,53.0,40.9,9.260000000000002,14.620000000000001,0.4274000000000001,12.819999999999999,32.1,0.27799999999999997,0.5126,13.459999999999999,77.82000000000001,0.2346
2023-01-18,California,87,101.72,103.72,68.52000000000001,0.3382,0.4072,0.5166000000000001,51.64,45.64,11.16,12.98,0.4758,13.819999999999999,30.279999999999994,0.2412,0.5047999999999999,15.24,74.9,0.2222
2023-01-21,Stanford,64,104.58,100.08,68.74000000000001,0.33039999999999997,0.4224,0.5458000000000001,50.08,49.760000000000005,11.14,12.820000000000002,0.5072,12.959999999999999,25.580000000000002,0.2432,0.48200000000000004,15.680000000000001,73.44,0.20659999999999998
2023-01-26,Colorado,75,111.74000000000001,101.3,68.66000000000001,0.29779999999999995,0.472,0.5786,52.120000000000005,55.48,11.48,10.78,0.5446000000000001,13.320000000000002,28.140000000000004,0.2314,0.4958,15.639999999999997,74.96,0.205
2023-01-28,Utah,68,113.14000000000001,103.8,68.6,0.2854,0.4454000000000001,0.5970000000000001,51.86,52.44,10.64,11.559999999999999,0.563,15.039999999999997,27.580000000000002,0.23220000000000002,0.5052,14.459999999999999,73.52,0.18419999999999997
2023-02-02,Arizona,76,114.22,96.14000000000001,66.96000000000001,0.25880000000000003,0.457,0.5974,54.2,53.96,9.280000000000001,13.319999999999999,0.5714,15.439999999999998,30.46,0.202,0.45,13.84,73.72,0.20540000000000003
2023-02-04,Arizona State,75,111.82000000000001,103.04,66.56,0.2848,0.4396,0.5770000000000001,52.18000000000001,52.620000000000005,7.42,15.2,0.5448000000000001,14.74,29.18,0.2246,0.4852,12.879999999999999,72.58,0.2366
2023-02-09,USC,78,103.3,102.67999999999999,69.46,0.30999999999999994,0.40759999999999996,0.5492,50.82000000000001,51.56,8.24,15.3,0.5158000000000001,17.44,27.52,0.231,0.49960000000000004,14.060000000000002,73.36000000000001,0.22640000000000002
2023-02-11,UCLA,63,107.54,99.34,69.34,0.33100000000000007,0.3734,0.579,51.78000000000001,54.42,7.94,16.42,0.5418000000000001,17.380000000000003,27.639999999999997,0.25820000000000004,0.47140000000000004,13.14,72.97999999999999,0.2238
2023-02-15,Washington,71,105.5,101.08,68.32,0.3264,0.3852,0.5714,51.61999999999999,54.9,7.159999999999999,14.420000000000002,0.5324,17.34,26.919999999999998,0.25620000000000004,0.47859999999999997,12.72,73.4,0.23040000000000002
