Date,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_eFG%.1,Opp_TOV%,DRB%,Opp_FT/FGA
2023-02-20,Minnesota,102.38,97.04,67.64000000000001,0.36279999999999996,0.4112,0.5157999999999999,55.760000000000005,43.12,8.72,12.2,0.4808,14.1,33.58,0.2484,0.49119999999999997,14.7,79.74000000000001,0.217
2023-02-11,Rutgers,107.18000000000002,94.76000000000002,67.06,0.38139999999999996,0.44279999999999997,0.5408,57.7,43.2,6.76,12.34,0.5045999999999999,14.219999999999999,32.82,0.2694,0.4673999999999999,13.2,82.41999999999999,0.2158
2023-02-14,Penn State,106.0,93.72,67.84,0.374,0.4192,0.548,55.86,39.019999999999996,6.4,12.580000000000002,0.5202,15.680000000000001,30.76,0.251,0.4628,13.559999999999999,80.58,0.199
2023-02-18,Indiana,109.76000000000002,103.97999999999999,69.11999999999999,0.369,0.42939999999999995,0.5603999999999999,55.760000000000005,41.620000000000005,7.760000000000001,11.3,0.5288,14.6,31.399999999999995,0.2602,0.5172,12.879999999999999,81.32000000000001,0.23760000000000003
2023-02-23,Northwestern,109.18000000000002,108.7,68.78,0.35459999999999997,0.39840000000000003,0.5559999999999999,54.6,37.92,7.839999999999999,11.92,0.5258,14.420000000000002,33.0,0.2496,0.5166,10.779999999999998,76.35999999999999,0.2298
2023-02-26,Ohio State,105.02000000000001,102.76000000000002,69.12000000000002,0.355,0.4144,0.5462,53.339999999999996,34.5,8.4,11.84,0.5167999999999999,15.139999999999997,29.96,0.24420000000000003,0.497,11.680000000000001,75.61999999999999,0.1602
2023-03-02,Michigan,98.78,102.72,69.72,0.3082,0.4166,0.5206000000000001,51.1,35.86,8.34,12.74,0.48460000000000003,15.839999999999998,28.4,0.227,0.5044,12.76,74.26,0.1608
2023-03-05,Purdue,100.72,106.3,69.2,0.349,0.3952,0.5144,50.00000000000001,35.2,9.62,11.74,0.4694,13.280000000000001,26.5,0.2634,0.529,13.379999999999999,75.92,0.1862
2023-03-09,Penn State,99.74,103.47999999999999,68.12,0.37939999999999996,0.39459999999999995,0.5152,49.480000000000004,37.08,10.1,13.680000000000001,0.4728,14.959999999999999,29.68,0.275,0.49779999999999996,14.3,70.22,0.209
2023-03-16,Arkansas,102.67999999999999,106.44000000000001,67.68,0.37979999999999997,0.3946,0.5214000000000001,49.339999999999996,39.92,9.580000000000002,12.68,0.4842000000000001,13.959999999999999,29.1,0.2666,0.5202,13.620000000000001,71.52000000000001,0.2312
