Date,Opp,Tm_Score,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_eFG%.1,Opp_TOV%,DRB%,Opp_FT/FGA
2022-11-27,Monmouth,80,94.6,93.52,77.02000000000001,0.2934,0.35680000000000006,0.5074,50.279999999999994,57.3,9.48,9.379999999999999,0.48440000000000005,14.6,18.46,0.195,0.4782,14.559999999999999,82.61999999999999,0.2394
2022-11-30,Maryland-Eastern Shore,60,97.32000000000001,90.34,76.6,0.3522,0.3742,0.5326000000000001,53.64000000000001,52.94,8.98,10.179999999999998,0.504,16.7,22.32,0.2472,0.4648,14.080000000000002,82.63999999999999,0.1882
2022-12-03,UMBC,62,98.24000000000001,84.7,77.80000000000001,0.39180000000000004,0.37639999999999996,0.5398000000000001,54.3,51.08,9.7,10.2,0.5034,18.139999999999997,25.839999999999996,0.27999999999999997,0.437,16.9,78.44,0.19939999999999997
2022-12-15,Wisconsin,56,91.34,94.33999999999999,76.17999999999999,0.3814,0.40099999999999997,0.537,48.0,56.42,8.42,6.08,0.5008,21.160000000000004,20.54,0.2734,0.4822,16.439999999999998,72.52000000000001,0.1874
2022-12-17,St. Elizabeth,94,93.2,105.81999999999998,72.91999999999999,0.30239999999999995,0.3616,0.5446000000000001,45.18,51.620000000000005,8.580000000000002,5.619999999999999,0.518,20.759999999999998,21.060000000000002,0.21699999999999994,0.535,15.680000000000001,68.6,0.17279999999999998
2022-12-20,Cornell,64,97.38,96.42,72.13999999999999,0.23559999999999998,0.40360000000000007,0.553,47.279999999999994,51.94,9.959999999999999,5.9,0.5254,19.38,23.160000000000004,0.1844,0.48040000000000005,16.16,68.42,0.157
2022-12-30,Army,78,92.99999999999999,101.9,72.02000000000001,0.1866,0.4032,0.5276000000000001,44.68,54.44,9.42,6.16,0.5074,18.24,17.54,0.1332,0.4968,14.26,69.64,0.1346
2023-01-02,Colgate,60,100.05999999999999,108.47999999999999,70.72,0.193,0.4098,0.5528000000000001,44.980000000000004,55.52,10.2,6.9799999999999995,0.5384,15.720000000000002,15.38,0.13,0.5404,12.879999999999999,74.42,0.1364
2023-01-05,Bucknell,72,100.7,106.72,69.88000000000001,0.1856,0.3796,0.551,47.8,46.34,9.16,6.44,0.5366000000000001,14.64,13.5,0.1262,0.5256000000000001,11.32,80.38000000000001,0.1484
2023-01-08,Navy,78,102.92,99.58000000000001,71.66,0.2218,0.4006,0.5736000000000001,48.78,49.519999999999996,11.16,6.76,0.5568,14.919999999999998,12.059999999999999,0.1544,0.496,12.680000000000001,81.53999999999999,0.1508
2023-01-11,Holy Cross,76,100.78,111.08,70.2,0.24379999999999996,0.3794,0.5698000000000001,45.74,48.58,9.72,7.3,0.5476,15.660000000000002,10.76,0.1766,0.5631999999999999,12.500000000000002,79.88000000000001,0.1546
2023-01-14,American,78,104.36000000000001,100.9,70.10000000000001,0.2224,0.3614,0.5824,48.2,47.92,10.84,5.3,0.5624,14.84,12.580000000000002,0.1634,0.5384,16.259999999999998,82.66,0.15960000000000002
2023-01-16,Loyola (MD),74,103.05999999999999,94.48,70.74,0.2464,0.3588,0.5886,47.160000000000004,49.38,9.559999999999999,5.5,0.5656,15.420000000000002,10.100000000000001,0.18519999999999998,0.49060000000000004,16.98,80.0,0.1668
2023-01-21,Lafayette,61,106.21999999999998,91.9,71.3,0.30460000000000004,0.3434,0.6054,47.2,52.85999999999999,10.64,7.08,0.5713999999999999,16.139999999999997,13.3,0.24300000000000002,0.47240000000000004,17.72,75.74,0.1718
2023-01-25,Holy Cross,74,103.88,88.3,70.58,0.33259999999999995,0.3194,0.5791999999999999,50.94,51.06,7.58,6.6,0.5374,15.720000000000002,16.48,0.267,0.45499999999999996,15.860000000000003,80.9,0.1698
2023-01-29,Boston University,66,101.88,86.07999999999998,71.22,0.3282,0.2944,0.5724,51.739999999999995,46.540000000000006,7.26,5.68,0.5321999999999999,16.38,16.48,0.25939999999999996,0.45519999999999994,16.12,82.67999999999999,0.16060000000000002
2023-02-01,Army,69,101.38,87.14000000000001,69.56,0.39859999999999995,0.3096,0.5586,50.5,43.519999999999996,6.58,6.42,0.4999999999999999,15.24,18.3,0.3282,0.43200000000000005,15.66,78.74,0.242
2023-02-04,Lafayette,66,98.56,89.4,69.86,0.41180000000000005,0.30240000000000006,0.5366,50.2,42.4,7.6800000000000015,5.94,0.4734,14.84,20.32,0.3356,0.45220000000000005,16.54,77.97999999999999,0.2394
2023-02-08,Colgate,53,97.14000000000001,88.52000000000001,69.24,0.3988,0.31779999999999997,0.52,49.74,44.44,7.76,4.36,0.46180000000000004,13.400000000000002,19.000000000000004,0.31179999999999997,0.4444,16.4,78.78,0.25780000000000003
2023-02-11,Loyola (MD),82,94.56,97.58000000000001,69.44,0.3662,0.3216,0.4952,45.1,44.96,8.04,2.9800000000000004,0.4484,11.679999999999998,17.78,0.2682,0.48360000000000003,16.22,74.06,0.2624
2023-02-15,Navy,64,98.75999999999999,106.1,68.11999999999999,0.41,0.35219999999999996,0.5144,42.96,50.620000000000005,8.139999999999999,2.2600000000000002,0.45919999999999994,10.36,16.1,0.31720000000000004,0.5018,14.7,70.61999999999999,0.29100000000000004
2023-02-18,American,62,95.20000000000002,108.91999999999999,70.23999999999998,0.35760000000000003,0.34440000000000004,0.503,41.82000000000001,52.64,8.220000000000002,2.7399999999999998,0.4608,10.9,14.0,0.2638,0.5206,13.0,70.74000000000001,0.23400000000000004
