Date,Opp,Tm_Score,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_eFG%.1,Opp_TOV%,DRB%,Opp_FT/FGA
2022-11-27,Incarnate Word,61.0,90.5,93.67999999999999,74.08,0.38719999999999993,0.2766,0.46980000000000005,49.86,54.05999999999999,10.739999999999998,12.440000000000001,0.4378,18.060000000000002,33.2,0.2452,0.44939999999999997,17.119999999999997,67.16,0.2868
2022-11-28,Dartmouth,73.0,87.12,97.47999999999999,72.35999999999999,0.3428,0.2786,0.4744,47.980000000000004,56.2,9.08,12.919999999999998,0.44420000000000004,19.54,27.3,0.22000000000000003,0.4694,16.619999999999997,68.72,0.3102
2022-12-03,Incarnate Word,72.0,86.66,92.53999999999999,70.78,0.2702,0.25460000000000005,0.46299999999999997,50.540000000000006,52.52,10.2,12.579999999999998,0.43599999999999994,18.639999999999997,27.979999999999997,0.16899999999999998,0.4622,17.5,73.38,0.2858
2022-12-09,Vanderbilt,64.0,95.18,82.28,69.32000000000001,0.274,0.2574,0.5056,52.4,52.75999999999999,10.92,14.02,0.4852,17.54,28.660000000000004,0.1708,0.4096,18.36,73.58,0.27999999999999997
2022-12-17,Virginia Tech,48.0,101.7,79.42,67.9,0.26280000000000003,0.2676,0.5351999999999999,51.18,52.040000000000006,12.4,15.580000000000002,0.5187999999999999,15.520000000000001,26.419999999999998,0.16760000000000003,0.4004,20.580000000000002,73.42,0.2948
2022-12-19,Liberty,56.0,94.9,86.0,67.1,0.2584,0.2662,0.5194,51.7,49.459999999999994,12.5,14.280000000000001,0.5027999999999999,18.22,25.68,0.16319999999999998,0.4553999999999999,20.54,75.73999999999998,0.2714
2022-12-23,Wisconsin,,92.94,88.94,67.47999999999999,0.2694,0.277,0.506,51.06,49.81999999999999,13.02,15.16,0.4948,17.860000000000003,24.42,0.1548,0.46840000000000004,19.62,75.8,0.2662
2022-12-29,North American,101.0,90.475,93.925,66.575,0.25925,0.2945,0.49549999999999994,49.075,52.45,11.700000000000001,16.325,0.487,18.25,22.775000000000002,0.14175,0.48350000000000004,18.325000000000003,73.65,0.28675
2023-01-02,Prairie View,60.0,97.27499999999999,93.375,68.675,0.29525,0.28325,0.5095000000000001,52.150000000000006,51.89999999999999,13.1,13.174999999999999,0.49075,17.724999999999998,29.225,0.189,0.49275,20.0,75.275,0.288
2023-01-04,Texas Southern,85.0,93.925,91.2,69.9,0.34825,0.30674999999999997,0.522,53.0,56.025000000000006,10.975,9.625,0.50275,21.625,27.15,0.21975,0.4755,17.55,75.525,0.217
2023-01-07,Bethune-Cookman,76.0,104.75,87.925,71.6,0.4275,0.29875,0.58475,55.7,54.975,9.4,9.899999999999999,0.5662499999999999,20.375,26.675,0.27899999999999997,0.45075,16.925,77.0,0.24325000000000002
2023-01-09,Florida A&M,62.0,111.19999999999999,85.4,72.25,0.482,0.293,0.6032500000000001,58.775,54.625,10.05,10.05,0.57525,19.45,35.85,0.33175,0.44175,19.799999999999997,74.92500000000001,0.26275000000000004
2023-01-14,Southern,73.0,108.33999999999999,86.14000000000001,70.58,0.5048,0.292,0.5756,56.32000000000001,53.7,9.3,10.9,0.5448000000000001,17.94,33.940000000000005,0.3346,0.43879999999999997,18.619999999999997,73.88000000000001,0.2466
2023-01-21,Mississippi Valley State,65.0,99.88,95.44000000000001,71.3,0.503,0.3228,0.5484,53.739999999999995,51.4,7.359999999999999,10.42,0.5112,18.9,28.179999999999996,0.33399999999999996,0.47140000000000004,15.559999999999999,74.92,0.3014
2023-01-23,Arkansas-Pine Bluff,77.0,99.34,93.56,72.82000000000001,0.5476,0.317,0.546,54.18000000000001,47.980000000000004,7.719999999999999,11.6,0.5156000000000001,19.06,28.72,0.3412,0.46080000000000004,16.259999999999998,75.8,0.3186
2023-01-28,Jackson State,78.0,98.06,93.82000000000001,72.32000000000001,0.545,0.29179999999999995,0.5416000000000001,52.86,52.92,10.0,12.6,0.501,19.68,29.54,0.35800000000000004,0.44960000000000006,17.0,73.92,0.32839999999999997
2023-01-30,Alcorn State,60.0,101.42,95.06,70.67999999999999,0.5332000000000001,0.2956,0.5412000000000001,51.44,53.31999999999999,9.68,12.180000000000001,0.5024,17.880000000000003,27.82,0.34800000000000003,0.4514,15.26,73.3,0.29999999999999993
2023-02-04,Alabama State,73.0,101.72,97.9,70.03999999999999,0.4837999999999999,0.317,0.568,52.580000000000005,55.14,9.74,11.319999999999999,0.541,20.34,28.28,0.3114,0.4758,16.0,73.76,0.291
2023-02-06,Alabama A&M,66.0,104.72,95.03999999999999,67.9,0.479,0.317,0.5848,53.42,51.5,9.66,16.0,0.5684,19.78,28.52,0.2952,0.4624,16.78,74.55999999999999,0.2876
2023-02-11,Texas Southern,65.0,108.92,98.34,65.2,0.461,0.3144,0.5853999999999999,55.4,50.7,9.76,14.879999999999999,0.5498000000000001,18.440000000000005,32.739999999999995,0.3248,0.48179999999999995,15.679999999999998,75.72,0.306
2023-02-13,Prairie View,68.0,106.06000000000002,91.96000000000001,64.78,0.5052,0.341,0.5464,55.61999999999999,45.56,9.559999999999999,13.959999999999999,0.514,16.24,32.74,0.32060000000000005,0.4622,15.919999999999998,78.08,0.2628
2023-02-18,Southern,69.0,101.9,90.4,65.28,0.538,0.319,0.5526,53.919999999999995,43.78,9.760000000000002,14.1,0.5209999999999999,18.32,30.559999999999995,0.34,0.44420000000000004,16.54,75.24,0.2608
