Date,Opp,Tm_Score,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_eFG%.1,Opp_TOV%,DRB%,Opp_FT/FGA
2022-11-25,Long Beach State,70,112.14000000000001,107.72,73.0,0.3308,0.4426,0.5804,44.74,53.52,11.26,7.460000000000001,0.5516,12.1,22.64,0.2444,0.5304,17.919999999999998,68.66,0.1898
2022-11-26,San Jose State,67,103.9,120.42,74.34,0.26359999999999995,0.4556,0.5406000000000001,43.08,54.04,7.92,8.16,0.514,13.1,21.84,0.19380000000000003,0.5946,13.419999999999998,67.72,0.1714
2022-11-27,Missouri State,64,101.14000000000001,120.1,73.2,0.244,0.43599999999999994,0.5246000000000001,43.18000000000001,49.78,8.059999999999999,6.619999999999999,0.49140000000000006,12.760000000000002,20.04,0.19140000000000001,0.6138,13.4,71.26,0.1512
2022-12-01,Cleveland State,64,103.92,118.58,71.62,0.242,0.46259999999999996,0.5471999999999999,43.52,48.480000000000004,7.620000000000002,7.040000000000001,0.5234,13.959999999999999,19.940000000000005,0.1768,0.6035999999999999,13.079999999999998,69.7,0.13620000000000002
2022-12-03,Purdue Fort Wayne,73,100.24000000000001,114.1,69.24,0.28759999999999997,0.449,0.5372,42.8,48.62,8.040000000000001,6.9,0.507,15.459999999999999,20.779999999999998,0.2084,0.5532,12.820000000000002,65.1,0.1436
2022-12-06,Syracuse,66,95.9,111.84,68.8,0.2572,0.44000000000000006,0.5075999999999999,42.33999999999999,41.64,7.0600000000000005,5.88,0.47479999999999994,14.120000000000001,19.98,0.189,0.5386,12.16,66.02000000000001,0.1266
2022-12-18,Boise State,57,93.98,115.08,69.62,0.312,0.41400000000000003,0.5008,42.02,41.879999999999995,7.74,4.7,0.46180000000000004,13.7,18.880000000000003,0.22400000000000003,0.5589999999999999,12.280000000000001,67.67999999999999,0.11700000000000002
2022-12-21,Michigan State,54,90.55999999999999,113.55999999999999,70.02,0.27379999999999993,0.43520000000000003,0.4826,41.940000000000005,43.62,6.540000000000001,5.36,0.45199999999999996,14.100000000000003,19.8,0.1866,0.5322,11.74,66.4,0.14579999999999999
2022-12-29,Milwaukee,83,87.17999999999999,110.42,70.3,0.26080000000000003,0.41459999999999997,0.4468,41.160000000000004,44.92,7.760000000000001,5.54,0.4145999999999999,11.940000000000001,20.72,0.1768,0.5317999999999999,13.379999999999999,66.24,0.16
2022-12-31,Green Bay,81,92.42000000000002,104.58,70.52000000000001,0.25439999999999996,0.39780000000000004,0.4725999999999999,44.00000000000001,44.36,8.900000000000002,6.459999999999999,0.4468,11.179999999999998,19.720000000000002,0.17099999999999999,0.5252,15.1,71.42,0.1564
2023-01-06,Northern Kentucky,64,96.94000000000001,102.9,70.47999999999999,0.2816,0.367,0.5,45.3,45.779999999999994,9.620000000000001,6.58,0.471,11.9,21.880000000000003,0.19939999999999997,0.5222,16.619999999999997,70.64000000000001,0.16399999999999998
2023-01-08,Wright State,75,100.14000000000001,98.52000000000001,67.52000000000001,0.2778,0.3756,0.516,47.04,47.459999999999994,9.520000000000001,7.38,0.4806,12.24,22.84,0.21539999999999998,0.49060000000000004,16.54,71.36000000000001,0.2008
2023-01-12,Robert Morris,69,105.6,97.68,67.34,0.269,0.3524,0.5486000000000001,47.52,47.379999999999995,10.98,8.76,0.514,11.879999999999999,22.78,0.21279999999999996,0.4936,16.660000000000004,70.60000000000001,0.1518
2023-01-14,Youngstown State,69,110.22,97.06,67.34,0.31639999999999996,0.35140000000000005,0.5826,47.739999999999995,45.199999999999996,11.580000000000002,8.58,0.5452,12.84,22.660000000000004,0.24939999999999998,0.46959999999999996,16.46,68.66,0.14339999999999997
2023-01-19,IUPUI,83,104.8,102.36000000000001,68.32000000000001,0.2722,0.36819999999999997,0.5662,45.18,45.84,12.78,7.140000000000001,0.526,14.3,21.24,0.2264,0.5186,18.060000000000002,68.05999999999999,0.14179999999999998
2023-01-23,Detroit Mercy,76,103.46,104.06000000000002,67.88,0.2932,0.3598,0.5536,44.8,49.54,12.9,6.660000000000001,0.5144,14.86,22.699999999999996,0.23159999999999997,0.5272,17.32,66.78,0.13740000000000002
2023-01-27,Youngstown State,73,106.44000000000001,104.68000000000002,68.34,0.3412,0.36099999999999993,0.5688,43.92,44.38,12.540000000000001,6.460000000000001,0.526,13.6,21.119999999999997,0.271,0.5206000000000001,16.94,64.74,0.11300000000000002
2023-01-29,Robert Morris,63,107.52000000000001,107.58,67.35999999999999,0.373,0.39580000000000004,0.5832,44.36,48.940000000000005,12.1,6.36,0.541,14.420000000000002,20.28,0.2908,0.5402,17.160000000000004,67.16,0.1462
2023-02-02,Purdue Fort Wayne,73,105.08,107.88000000000002,67.66,0.3572,0.38780000000000003,0.5708,44.84,47.2,11.419999999999998,4.4799999999999995,0.5296000000000001,14.12,19.02,0.2764,0.5484,16.96,70.1,0.1582
2023-02-04,Cleveland State,92,105.66000000000001,106.47999999999999,68.06,0.3832,0.39440000000000003,0.5598000000000001,48.760000000000005,44.8,10.540000000000001,6.5200000000000005,0.5136000000000001,14.24,24.4,0.2966,0.5414,16.380000000000003,73.18,0.20060000000000003
2023-02-09,Green Bay,59,107.42,109.06000000000002,68.46,0.4276,0.39959999999999996,0.5660000000000001,49.50000000000001,44.52,11.52,9.66,0.507,14.12,27.48,0.35039999999999993,0.5458000000000001,16.54,71.56,0.21280000000000002
