Date,Opp,Tm_Score,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_eFG%.1,Opp_TOV%,DRB%,Opp_FT/FGA
2022-11-21,Buffalo,74,95.5,96.72,68.56,0.2986,0.417,0.5264,51.739999999999995,54.220000000000006,6.06,8.1,0.5238,18.8,27.220000000000006,0.1616,0.4668,13.040000000000001,72.34,0.16160000000000002
2022-11-26,Queens (NC),72,102.1,100.64000000000001,68.1,0.378,0.4176,0.5572,53.61999999999999,56.48,6.640000000000001,8.02,0.5422,17.84,28.48,0.23479999999999998,0.5077999999999999,13.400000000000002,76.0,0.175
2022-11-30,Hofstra,81,101.64,101.96,66.52000000000001,0.33720000000000006,0.4024,0.5431999999999999,53.46,52.65999999999999,6.840000000000001,11.280000000000001,0.5299999999999999,17.18,30.560000000000002,0.20299999999999999,0.5024,12.820000000000002,74.76,0.184
2022-12-03,Toledo,80,100.28,104.74000000000001,67.3,0.34480000000000005,0.4004,0.5312,52.28000000000001,50.0,5.88,12.040000000000001,0.5092000000000001,17.46,31.660000000000004,0.221,0.5062,12.360000000000001,73.17999999999999,0.2262
2022-12-06,Maryland-Eastern Shore,67,105.34,103.67999999999999,68.38,0.3776,0.3702,0.5559999999999999,54.36,49.0,4.12,14.080000000000002,0.5313999999999999,16.68,34.56,0.252,0.49060000000000004,12.040000000000001,73.68,0.23359999999999997
2022-12-17,Tulane,62,106.88,100.0,68.35999999999999,0.41580000000000006,0.38239999999999996,0.565,55.720000000000006,53.779999999999994,5.66,14.579999999999998,0.5349999999999999,15.62,33.940000000000005,0.2838,0.472,12.919999999999998,76.88,0.23479999999999998
2022-12-21,Old Dominion,77,102.36000000000001,91.64,69.25999999999999,0.33,0.4104,0.5561999999999999,56.67999999999999,58.94000000000001,5.319999999999999,15.639999999999997,0.5402,17.34,31.359999999999996,0.2072,0.4288,13.839999999999998,79.89999999999999,0.20939999999999998
2022-12-23,Coppin State,91,102.81999999999998,94.7,69.92,0.3216,0.437,0.5734,55.5,64.14000000000001,4.619999999999999,11.22,0.5561999999999999,17.759999999999998,27.52,0.2088,0.4568,13.919999999999998,81.8,0.21559999999999996
2022-12-31,Richmond,62,106.0,88.89999999999999,71.24000000000001,0.30579999999999996,0.45600000000000007,0.591,57.42,70.1,5.68,10.74,0.5783999999999999,18.04,27.5,0.196,0.42780000000000007,14.12,83.85999999999999,0.22640000000000002
2023-01-04,St. Bonaventure,69,104.02000000000001,87.52000000000001,69.03999999999999,0.3276,0.469,0.5802,56.8,68.28,6.7,8.9,0.5682,17.56,23.799999999999997,0.2008,0.43099999999999994,13.9,85.17999999999999,0.21000000000000002
2023-01-07,Loyola (IL),86,104.0,92.7,69.44000000000001,0.30999999999999994,0.4436,0.5832,54.5,67.42,5.46,6.6800000000000015,0.5646,18.020000000000003,21.439999999999998,0.2064,0.4732,14.219999999999999,83.9,0.2122
2023-01-11,Saint Louis,62,111.55999999999999,98.8,68.76000000000002,0.3684,0.4016,0.5906,53.3,58.92,5.779999999999999,6.24,0.5664,14.179999999999998,23.1,0.25060000000000004,0.5072,13.819999999999999,81.82,0.21739999999999998
2023-01-14,Davidson,67,105.74000000000001,92.93999999999998,69.38,0.417,0.3848,0.5628,54.94000000000001,58.98,6.9,8.44,0.5382,15.52,24.099999999999998,0.2694,0.4828,14.34,83.66,0.20540000000000003
2023-01-16,George Washington,75,103.05999999999999,99.64,66.82,0.42279999999999995,0.35359999999999997,0.5436,53.05999999999999,53.739999999999995,7.480000000000001,8.16,0.5214000000000001,14.879999999999999,23.44,0.2626,0.5196,14.2,82.6,0.1862
2023-01-21,Rhode Island,79,104.52000000000001,103.16,68.38,0.3827999999999999,0.3514,0.5509999999999999,52.56,55.96,7.860000000000001,6.94,0.5224,16.060000000000002,26.68,0.2578,0.5399999999999999,14.86,79.66,0.19
2023-01-25,VCU,52,105.28,100.82000000000001,69.8,0.3864,0.3478,0.5658,53.9,54.7,8.88,8.9,0.5496000000000001,16.68,26.6,0.23959999999999998,0.5126,14.7,80.32000000000001,0.22480000000000003
2023-01-29,St. Joseph's,76,97.16,101.8,68.66,0.3548,0.36739999999999995,0.5444,51.760000000000005,57.2,8.4,8.5,0.5304,19.68,25.04,0.21239999999999998,0.5216,16.16,77.64000000000001,0.2408
2023-02-01,UMass,70,99.74000000000001,104.92,69.69999999999999,0.31560000000000005,0.3838,0.5429999999999999,49.76,56.5,8.8,6.3,0.5254,17.84,25.880000000000003,0.19980000000000003,0.5342,16.28,74.42,0.2646
2023-02-04,Loyola (IL),61,98.47999999999999,101.14,71.0,0.31799999999999995,0.39039999999999997,0.5516,48.44,58.1,8.620000000000001,5.4799999999999995,0.5311999999999999,18.6,24.520000000000003,0.209,0.5154,17.259999999999998,71.38,0.24300000000000002
2023-02-08,Duquesne,52,96.7,101.02,69.56,0.366,0.3774,0.5306,49.660000000000004,57.7,7.62,7.220000000000001,0.49779999999999996,16.9,24.2,0.2472,0.5002,15.760000000000002,74.72,0.2732
2023-02-11,Rhode Island,75,89.58,102.1,69.34,0.3636,0.3634,0.4952,49.339999999999996,57.67999999999999,7.1,7.82,0.45680000000000004,18.16,25.640000000000004,0.246,0.5104,15.6,73.76,0.2246
2023-02-15,George Washington,66,95.23999999999998,99.41999999999999,69.97999999999999,0.41059999999999997,0.3658,0.5224,52.660000000000004,59.98,7.92,7.06,0.48299999999999993,17.339999999999996,27.8,0.28159999999999996,0.4840000000000001,15.080000000000002,77.1,0.2688
