Date,Opp,Tm_Score,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_eFG%.1,Opp_TOV%,DRB%,Opp_FT/FGA
2022-11-25,North Dakota State,80,89.53999999999999,115.0,70.42,0.39380000000000004,0.5278,0.5148,42.779999999999994,59.28000000000001,6.16,3.46,0.46580000000000005,19.140000000000004,16.88,0.29300000000000004,0.5374000000000001,12.12,68.36,0.2138
2022-11-26,Jacksonville State,86,100.67999999999999,108.9,71.82,0.3976,0.4702,0.5562,43.96,53.71999999999999,6.08,2.54,0.5034,15.039999999999997,14.8,0.31880000000000003,0.5316,13.0,72.4,0.23220000000000002
2022-11-27,New Mexico,74,101.99999999999999,109.96,70.5,0.3776,0.47459999999999997,0.5454,42.620000000000005,48.339999999999996,6.34,3.38,0.48900000000000005,13.52,15.76,0.3088,0.5307999999999999,12.76,69.03999999999999,0.2212
2022-12-03,Colorado State,88,106.43999999999998,112.64000000000001,69.35999999999999,0.36619999999999997,0.4692,0.5654,41.06,46.68,6.959999999999999,2.8600000000000003,0.5154,12.620000000000001,17.54,0.294,0.5288,13.38,64.22,0.2466
2022-12-10,Cal State Northridge,70,110.34,111.74000000000001,70.38,0.34920000000000007,0.4554,0.5950000000000001,47.220000000000006,42.14,6.04,3.9200000000000004,0.5496000000000001,13.8,20.54,0.2846,0.5386,12.680000000000001,71.42,0.2326
2022-12-18,Colorado,77,111.55999999999999,110.55999999999999,69.8,0.3588,0.4462,0.6082,48.61999999999999,46.1,4.6,4.279999999999999,0.5598000000000001,14.7,21.12,0.3012,0.527,11.320000000000002,70.18,0.19480000000000003
2022-12-20,Air Force,65,110.16000000000001,114.9,70.34,0.3106,0.4556,0.6000000000000001,47.56,48.32000000000001,5.38,4.220000000000001,0.5658000000000001,15.079999999999998,21.0,0.244,0.5544,11.3,69.8,0.1864
2022-12-29,Weber State,72,105.76000000000002,112.16,70.76,0.30260000000000004,0.41579999999999995,0.5686,49.56,50.0,4.06,3.54,0.5362,14.86,21.139999999999997,0.22560000000000002,0.5448000000000001,10.280000000000001,74.58000000000001,0.20099999999999998
2022-12-31,Idaho State,83,106.3,108.84,69.94000000000001,0.2926,0.39380000000000004,0.5566000000000001,50.56,44.279999999999994,4.46,3.54,0.5218,13.4,21.300000000000004,0.22360000000000002,0.5286,10.08,77.14,0.22000000000000003
2023-01-05,Montana State,56,100.67999999999999,106.3,71.1,0.3318,0.3906,0.524,48.38,44.32,5.4,2.9200000000000004,0.48200000000000004,12.88,18.880000000000003,0.24820000000000003,0.5006,10.239999999999998,76.85999999999999,0.28500000000000003
2023-01-07,Montana,74,95.24000000000001,108.9,72.10000000000001,0.2852,0.3434,0.502,47.379999999999995,39.7,7.38,2.6199999999999997,0.4746,14.8,19.32,0.19039999999999999,0.5392,12.620000000000001,77.66,0.3162
2023-01-12,Sacramento State,64,94.7,106.76000000000002,71.76,0.3306,0.3858,0.5082,48.339999999999996,46.67999999999999,7.6800000000000015,2.68,0.4686,15.919999999999998,20.04,0.2408,0.5256000000000001,12.7,78.9,0.33659999999999995
2023-01-14,Portland State,69,94.96,108.84,71.46,0.2932,0.3782,0.505,44.7,46.14,10.08,2.58,0.4774,14.959999999999999,18.7,0.1988,0.5462,14.360000000000003,75.1,0.3234
2023-01-19,Eastern Washington,75,94.4,105.16000000000001,71.3,0.3026,0.39159999999999995,0.5071999999999999,46.02,48.68000000000001,10.1,3.5799999999999996,0.476,15.560000000000002,19.259999999999998,0.21080000000000002,0.5428,14.88,75.72,0.2602
2023-01-21,Idaho,73,95.16,106.42,70.84,0.23959999999999998,0.4122,0.5084,45.519999999999996,52.14,10.52,3.1399999999999997,0.487,16.22,20.92,0.1602,0.5764,15.540000000000003,75.63999999999999,0.209
2023-01-28,Northern Arizona,73,100.85999999999999,104.41999999999999,70.12,0.2428,0.409,0.5328,46.82000000000001,52.760000000000005,11.479999999999999,3.66,0.5069999999999999,14.5,20.76,0.1768,0.5642,15.440000000000001,77.32,0.1842
2023-02-02,Montana,67,100.85999999999999,105.83999999999999,70.02,0.213,0.3948,0.5174000000000001,48.52,48.0,10.94,3.1799999999999997,0.5005999999999999,13.320000000000002,23.1,0.139,0.5690000000000001,14.559999999999999,80.76,0.21080000000000002
2023-02-04,Montana State,62,102.7,105.9,69.55999999999999,0.22279999999999997,0.3988,0.5296000000000001,52.339999999999996,44.940000000000005,8.9,4.0600000000000005,0.5055999999999999,14.419999999999998,25.78,0.16040000000000001,0.5556000000000001,12.68,82.9,0.2122
2023-02-06,Weber State,88,102.66000000000001,110.55999999999999,68.05999999999999,0.2682,0.36760000000000004,0.5282000000000001,51.720000000000006,44.059999999999995,7.58,4.44,0.5022,14.26,25.060000000000002,0.18780000000000002,0.5748,11.8,83.78,0.2584
2023-02-09,Portland State,88,107.88,103.78,67.14000000000001,0.2894,0.35520000000000007,0.5628,53.44,43.980000000000004,8.540000000000001,5.62,0.5424,13.719999999999999,24.66,0.19659999999999997,0.523,12.099999999999998,82.28,0.24980000000000002
2023-02-11,Sacramento State,70,109.25999999999999,104.6,69.02000000000001,0.2994,0.35839999999999994,0.5822,53.06,41.54,6.12,5.08,0.5656,14.36,22.0,0.2,0.5105999999999999,10.68,81.35999999999999,0.26120000000000004
