Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-10,,Radford,W,79,76,119.7,115.2,65.8,.521,.458,.660,52.5,44.0,4.5,2.2,,.604,14.3,24.0,.438,,.523,7.8,73.5,.123

2022-11-13,,Youngstown State,W,88,81,125.7,115.7,70.8,.273,.273,.708,60.8,33.3,5.7,7.0,,.673,17.3,31.6,.255,,.562,11.4,78.1,.123

2022-11-16,,Southern Indiana,W,82,70,113.9,97.2,71.7,.528,.491,.618,46.9,48.0,4.2,9.5,,.557,13.1,7.1,.434,,.468,9.1,77.8,.175

2022-11-18,,Lipscomb,W,66,65,110.0,108.3,59.9,.089,.536,.565,42.6,44.0,8.3,7.5,,.554,10.7,15.6,.071,,.604,15.8,81.8,.019

2022-11-22,,Bowling Green State,W,82,66,120.6,97.1,67.9,.286,.357,.645,50.9,51.6,10.3,10.3,,.616,5.9,4.0,.232,,.483,11.1,90.0,.133

2022-11-25,N,St. Bonaventure,L,51,63,83.6,103.3,61.4,.273,.309,.410,45.5,31.6,8.2,6.7,,.364,12.7,20.6,.200,,.500,13.3,71.9,.167

2022-11-30,,Michigan State,W,70,52,114.8,85.2,61.3,.148,.481,.606,50.0,48.1,3.3,7.1,,.602,9.4,10.3,.093,,.426,11.0,92.6,.111

2022-12-03,,Syracuse,L,61,62,101.7,103.3,59.6,.083,.550,.489,55.0,65.2,6.7,7.5,,.475,11.4,31.3,.067,,.509,6.3,82.1,.052

2022-12-07,,Boston University,W,81,75,119.1,110.3,68.3,.453,.321,.629,45.8,50.0,11.8,20.0,,.575,8.5,11.5,.377,,.542,14.2,72.7,.186

2022-12-11,,Marquette,L,64,79,103.2,127.4,62.4,.218,.455,.527,43.8,56.5,1.6,9.1,,.509,11.6,25.0,.145,,.522,3.9,62.5,.134

2022-12-18,N,Georgia,L,62,77,89.9,111.6,68.7,.111,.426,.545,40.7,52.2,10.1,10.8,,.528,20.9,12.9,.093,,.537,16.8,71.4,.352

2022-12-21,@,Florida State,L,72,73,116.1,117.7,62.5,.164,.345,.607,50.0,42.9,3.2,5.7,,.591,10.6,16.0,.127,,.535,7.3,79.3,.211

2022-12-27,,Jacksonville,W,59,43,92.2,67.2,64.4,.065,.435,.462,43.9,52.0,10.9,11.8,,.460,9.9,13.5,.032,,.388,23.6,82.8,.102

2022-12-30,,Miami (FL),L,65,76,97.0,113.4,67.4,.125,.429,.548,47.5,44.0,3.0,10.0,,.527,21.2,24.1,.107,,.553,11.9,70.0,.228

2023-01-03,@,Boston College,L,63,70,98.4,109.4,64.4,.167,.483,.486,41.3,41.7,7.8,2.4,,.483,7.2,16.7,.083,,.537,12.5,74.1,.222

2023-01-07,@,UNC,L,64,81,92.8,117.4,69.3,.233,.300,.480,40.8,44.0,7.2,2.2,,.475,10.7,16.7,.117,,.538,9.8,65.7,.169

