Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA

2022-11-07,,Bethune-Cookman,W,89,58,117.1,76.3,76.5,.209,.493,.604,56.9,73.5,13.2,10.0,,.590,13.0,28.1,.149,,.386,18.8,80.0,.106
2022-11-11,,North Carolina A&T,W,112,71,138.3,87.7,81.3,.342,.291,.610,50.6,61.0,8.6,7.3,,.589,4.2,32.5,.241,,.485,22.9,69.2,.090
2022-11-16,@,Seton Hall,W,83,67,116.9,94.4,71.4,.569,.276,.563,50.7,40.0,11.3,11.1,,.474,8.7,35.3,.483,,.418,16.1,64.9,.164
2022-11-21,,Omaha,W,100,64,133.3,85.3,74.9,.323,.400,.667,54.7,66.7,12.0,8.2,,.646,10.7,26.7,.246,,.468,17.3,79.4,.079
2022-11-25,N,Clemson,W,74,71,104.2,100.0,70.7,.500,.317,.498,60.0,52.2,8.5,7.9,,.417,10.8,39.4,.400,,.469,11.4,78.4,.172
2022-11-26,N,TCU,L,66,79,93.0,111.3,71.2,.246,.279,.484,40.3,42.3,11.3,8.3,,.451,18.0,27.3,.180,,.589,16.0,55.2,.097
2022-11-29,,Georgia Tech,W,81,65,120.9,97.0,66.7,.517,.433,.542,59.5,77.8,7.5,14.6,,.525,10.7,48.7,.300,,.445,12.7,71.4,.125
2022-12-06,N,Duke,L,62,74,91.2,108.8,68.4,.238,.254,.442,38.6,44.0,4.4,7.0,,.421,9.1,17.5,.143,,.500,9.1,66.7,.175
2022-12-08,,Iowa State,W,75,56,110.3,82.4,68.2,.396,.479,.658,53.2,66.7,8.8,10.8,,.625,23.0,23.1,.313,,.432,19.4,75.0,.085
2022-12-11,,Wisconsin,L�(1 OT),75,78,96.2,100.0,69.0,.266,.422,.520,54.8,66.7,10.3,4.7,,.477,17.2,23.7,.219,,.554,13.5,88.6,.092
2022-12-17,,Southeast Missouri State,W,106,75,132.5,93.8,79.7,.500,.333,.649,62.0,52.6,5.0,7.0,,.636,9.9,32.3,.333,,.479,11.8,85.0,.099
2022-12-21,,Eastern Illinois,L,83,92,101.2,112.2,82.3,.444,.458,.476,50.7,50.0,11.0,4.4,,.438,11.2,34.0,.278,,.650,19.4,80.8,.233
2022-12-29,@,Nebraska,L,50,66,73.5,97.1,68.2,.110,.384,.326,43.8,63.2,10.3,10.8,,.308,6.1,27.7,.068,,.475,16.5,66.7,.169
2023-01-01,@,Penn State,L,79,83,111.3,116.9,71.0,.349,.397,.538,54.2,64.3,4.2,8.3,,.500,8.7,25.7,.254,,.627,12.6,95.8,.255
2023-01-05,,Indiana,W,91,89,121.3,118.7,75.1,.385,.292,.592,53.0,51.6,9.3,6.8,,.531,12.5,37.1,.338,,.610,15.4,71.0,.288
2023-01-08,@,Rutgers,W,76,65,111.8,95.6,68.1,.339,.482,.584,50.7,68.0,10.3,13.3,,.554,18.7,34.4,.250,,.421,13.6,64.1,.190
2023-01-12,,Michigan,W�(1 OT),93,84,125.7,113.5,65.9,.310,.423,.571,52.1,56.3,5.4,16.7,,.535,6.9,30.6,.239,,.597,13.6,74.3,.060
2023-01-15,,Maryland,W,81,67,122.7,101.5,65.7,.236,.255,.662,51.0,57.6,10.6,14.0,,.655,12.8,26.1,.164,,.517,15.9,71.4,.102
2023-01-31,,Northwestern,W,86,70,128.4,104.5,66.6,.423,.404,.689,54.9,58.6,4.5,9.8,,.654,15.0,25.0,.346,,.500,11.0,74.2,.207
2023-01-21,@,Ohio State,L,77,93,105.5,127.4,73.4,.233,.400,.578,43.1,55.6,8.2,2.1,,.542,17.4,23.3,.200,,.625,13.2,64.3,.203


2023-01-26,@,Michigan State,L,61,63,91.0,94.0,67.4,.228,.298,.483,52.9,34.6,10.4,4.8,,.482,17.1,29.0,.105,,.452,12.9,73.0,.113
2023-01-29,,Rutgers,W,93,82,119.2,105.1,78.4,.567,.400,.611,47.8,53.8,9.0,12.0,,.533,13.6,29.7,.483,,.554,20.1,68.8,.154
2023-02-04,,Illinois,W,81,79,120.9,117.9,66.6,.566,.358,.602,38.3,50.0,10.4,6.1,,.519,8.2,22.6,.491,,.555,17.5,55.2,.327
2023-02-09,@,Purdue,L,73,87,101.4,120.8,71.5,.101,.261,.505,34.5,71.0,15.3,9.1,,.486,8.8,16.1,.087,,.633,18.6,55.6,.183
2023-02-12,@,Minnesota,W,68,56,104.6,86.2,65.1,.208,.181,.430,57.9,63.0,16.9,10.8,,.410,4.8,36.2,.125,,.533,19.7,93.1,.152
2023-02-16,,Ohio State,W,92,75,137.3,111.9,67.2,.169,.415,.655,56.5,62.2,10.4,8.8,,.646,9.1,33.3,.123,,.653,20.5,89.5,.224
2023-02-19,@,Northwestern,L,60,80,88.2,117.6,67.6,.296,.444,.487,53.2,56.5,8.8,2.9,,.454,17.4,25.8,.204,,.582,13.4,80.6,.291
2023-02-22,@,Wisconsin,L,52,64,85.2,104.9,60.9,.210,.452,.381,42.9,40.0,4.9,6.7,,.347,8.1,29.3,.145,,.563,15.0,68.2,.208
2023-02-25,,Michigan State,W�(1 OT),112,106,134.9,127.7,73.8,.333,.480,.645,55.2,65.8,12.0,2.6,,.620,9.4,36.1,.253,,.694,17.4,86.4,.574
2023-02-28,@,Indiana,W,90,68,130.4,98.6,68.7,.463,.426,.683,57.8,63.3,1.4,8.5,,.676,13.2,30.0,.315,,.448,11.8,82.4,.276
2023-03-05,,Nebraska,L,77,81,113.2,119.1,68.3,.230,.500,.469,50.0,66.7,17.6,0.0,,.446,6.8,37.5,.149,,.717,20.9,75.0,.094
2023-03-09,N,Ohio State,L,69,73,107.8,114.1,63.7,.286,.304,.542,52.7,42.3,4.7,12.2,,.500,14.7,32.1,.232,,.551,7.3,74.1,.136
2023-03-16,N,Auburn,L,75,83,102.7,113.7,72.8,.250,.397,.493,51.4,39.3,5.5,4.9,,.463,9.5,30.0,.176,,.524,8.7,78.1,.270
