Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,Kentucky,L,63,95,80.8,121.8,77.7,.194,.373,.430,45.2,43.5,5.1,2.6,,.396,17.9,25.6,.149,,.637,11.7,73.3,.258

2022-11-09,,District of Columbia,W,87,74,106.1,90.2,82.1,.532,.306,.560,65.1,71.4,6.1,15.6,,.492,18.0,47.1,.419,,.468,20.1,86.2,.238

2022-11-11,@,George Washington,L,75,85,105.6,119.7,70.7,.250,.453,.524,37.0,75.0,14.1,14.3,,.508,7.7,17.6,.156,,.633,17.2,70.0,.469

2022-11-13,,Gallaudet,W,108,56,142.1,73.7,76.3,.426,.508,.736,63.8,60.5,17.1,23.1,,.738,16.0,40.9,.295,,.464,29.4,84.0,.405

2022-11-15,,James Madison,L,69,95,90.8,125.0,76.3,.082,.311,.544,32.0,46.7,13.2,2.6,,.533,23.1,14.8,.066,,.703,19.9,52.2,.078

2022-11-18,N,Wyoming,L,71,78,107.6,118.2,66.1,.203,.339,.549,55.6,29.6,6.1,5.9,,.517,15.6,32.1,.169,,.691,15.3,94.1,.277

2022-11-19,N,Buffalo,W,63,59,88.7,83.1,71.0,.444,.352,.482,56.3,45.0,11.3,13.8,,.417,19.7,31.3,.333,,.444,18.3,81.3,.204

2022-11-21,N,Belmont,L,73,96,96.1,126.3,76.1,.361,.328,.511,48.4,56.5,9.2,8.6,,.443,17.4,28.9,.311,,.612,12.1,76.9,.431

2022-11-26,@,Austin Peay,W,56,55,83.6,82.1,67.2,.349,.302,.559,54.4,55.0,4.5,8.3,,.523,26.4,12.5,.256,,.364,10.1,77.3,.106

2022-11-30,@,Yale,L,40,86,62.5,134.4,64.3,.154,.308,.358,35.9,55.6,6.3,4.5,,.375,21.2,17.1,.019,,.635,13.2,58.6,.095

2022-12-03,@,Hampton,L,65,74,89.0,101.4,72.5,.472,.283,.501,50.7,40.9,9.6,6.9,,.472,20.8,32.4,.283,,.473,15.4,69.7,.375

2022-12-11,@,VCU,L,60,70,84.5,98.6,70.7,.246,.316,.471,56.5,40.9,12.7,9.7,,.439,21.1,34.4,.175,,.510,16.7,80.0,.327

2022-12-13,,Florida International,W,71,59,94.7,78.7,74.9,.259,.345,.545,54.2,50.0,13.3,15.0,,.517,21.7,31.3,.190,,.408,20.5,72.5,.092

2022-12-18,@,Harvard,W,66,54,93.0,76.1,70.7,.222,.352,.553,50.8,38.5,8.5,9.1,,.528,20.1,18.5,.167,,.369,18.4,73.7,.148

2022-12-21,,Mount St. Mary's,W,63,62,87.5,86.1,71.8,.210,.339,.462,50.7,60.9,15.3,2.5,,.435,20.9,32.4,.145,,.509,22.0,73.3,.052

2022-12-29,,La Salle,L,76,80,105.6,111.1,72.0,.529,.235,.595,49.0,40.7,12.5,15.4,,.549,20.0,26.9,.392,,.648,24.6,73.9,.523

