Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,,Miami Middletown,W,137,52,147.3,55.9,93.4,.282,.471,.711,66.2,68.0,25.8,10.0,,.700,15.7,57.6,.212,,.263,32.2,73.2,.356

2022-11-10,,Western Kentucky,L,60,66,82.2,90.4,72.9,.274,.500,.428,58.0,47.6,4.1,5.1,,.419,18.6,35.0,.129,,.518,18.3,89.7,.143

2022-11-13,@,Cincinnati,L,69,87,88.5,111.5,77.9,.313,.328,.469,42.5,61.5,9.0,11.6,,.469,13.0,20.0,.141,,.493,11.9,63.2,.275

2022-11-18,@,Georgia State,W,62,61,95.4,93.8,65.3,.161,.290,.464,46.2,40.0,16.9,17.1,,.460,15.2,33.3,.081,,.529,25.7,65.4,.137

2022-11-19,N,UNC Asheville,W,77,75,104.1,101.4,74.3,.262,.295,.561,60.3,44.8,6.8,20.0,,.533,17.9,33.3,.197,,.508,11.0,81.6,.138

2022-11-20,N,Texas A&M-Commerce,L,61,75,87.1,107.1,69.8,.245,.396,.515,50.0,43.5,10.0,18.5,,.472,20.2,14.8,.208,,.568,13.1,78.8,.000

2022-11-23,,Brescia,W,122,84,120.8,83.2,100.6,.209,.495,.610,56.8,65.9,11.9,12.0,,.588,12.3,31.7,.165,,.438,19.1,78.7,.160

2022-12-02,@,James Madison,L,80,97,105.3,127.6,76.3,.261,.420,.516,50.0,40.0,11.8,8.3,,.507,15.3,38.5,.145,,.686,17.9,68.0,.271

2022-12-07,@,Tennessee,L,49,84,63.6,109.1,77.0,.265,.515,.320,40.0,40.0,11.7,7.7,,.265,16.4,32.0,.191,,.442,16.8,51.4,.517

2022-12-10,,Boyce,W,140,79,155.6,87.8,89.8,.172,.538,.696,60.0,64.8,20.0,11.1,,.704,4.7,41.0,.097,,.541,27.8,80.6,.213

2022-12-14,@,Northern Kentucky,L,61,64,95.3,100.0,64.5,.362,.276,.449,46.3,50.0,14.1,20.8,,.448,12.8,31.6,.155,,.521,20.6,65.5,.292

2022-12-17,,Radford,W,67,65,95.7,92.9,70.1,.371,.290,.459,44.6,52.2,12.9,6.3,,.427,16.1,39.5,.226,,.420,17.7,50.0,.101

2022-12-22,,UNC Greensboro,W,68,64,91.9,86.5,73.8,.339,.373,.496,45.2,68.0,9.5,8.8,,.475,11.6,8.8,.203,,.490,21.0,89.3,.250

2022-12-31,,Queens (NC),W,88,83,112.8,106.4,77.6,.243,.400,.564,55.4,54.5,11.5,25.6,,.543,13.3,39.5,.171,,.486,13.3,72.2,.181

2023-01-02,@,Kennesaw State,L,75,79,94.9,100.0,79.3,.364,.424,.484,46.1,50.0,13.9,8.6,,.455,16.2,26.8,.227,,.509,18.1,68.6,.345

2023-01-05,@,Central Arkansas,W,77,75,102.7,100.0,75.0,.132,.206,.533,57.4,18.2,13.3,11.9,,.537,19.0,44.1,.059,,.537,17.5,70.6,.045

