Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,,New Mexico Highlands,W,101,52,123.2,63.4,82.4,.216,.486,.619,66.2,59.0,13.4,7.9,,.615,14.6,40.6,.135,,.338,16.1,87.2,.088

2022-11-12,@,UTEP,L,64,67,86.5,90.5,74.3,.268,.286,.507,51.6,32.0,8.1,11.6,,.482,24.1,30.3,.179,,.473,19.2,74.2,.250

2022-11-19,@,New Mexico,,,,,,,,,,,,,,,,,,,,,,,

2022-11-25,N,San Diego,W,90,77,121.6,104.1,74.3,.197,.333,.623,50.8,69.4,10.8,0.0,,.636,10.0,19.4,.091,,.500,16.1,81.3,.328

2022-11-26,N,UC-Irvine,L,68,85,97.1,121.4,70.1,.339,.458,.496,47.0,40.9,7.1,8.6,,.466,12.7,22.9,.220,,.610,14.2,74.2,.220

2022-11-30,,UTEP,W,95,70,130.1,95.9,72.9,.558,.462,.722,56.1,53.3,12.3,11.5,,.692,18.6,30.8,.442,,.448,18.7,77.4,.563

2022-12-03,,New Mexico,,,,,,,,,,,,,,,,,,,,,,,

2022-12-05,,Simon Fraser University,W,77,35,101.3,46.1,76.1,.240,.387,.461,61.6,50.0,15.8,10.7,,.447,8.7,36.4,.133,,.254,22.0,88.1,.105

2022-12-07,@,Santa Clara,L,65,66,89.0,90.4,72.7,.127,.524,.487,47.8,62.5,13.7,6.5,,.484,14.1,20.0,.063,,.509,20.8,78.1,.121

2022-12-11,@,Duquesne,W,73,60,105.8,87.0,68.7,.362,.293,.537,57.1,50.0,13.0,6.7,,.491,16.1,40.6,.276,,.364,16.2,71.1,.364

2022-12-14,@,Saint Mary's,L,68,81,101.5,120.9,67.4,.547,.226,.509,32.8,4.8,13.4,11.1,,.434,8.2,8.8,.415,,.595,14.3,60.0,.207

2022-12-18,,Northern New Mexico,W,95,53,126.7,70.7,75.5,.366,.423,.570,65.0,50.0,17.3,4.8,,.528,9.7,51.5,.282,,.315,17.1,74.5,.185

2022-12-21,N,Kent State,L,63,73,91.3,105.8,69.1,.254,.288,.476,51.6,37.5,10.1,9.1,,.441,17.5,34.4,.186,,.526,16.6,70.0,.207

2022-12-22,N,North Carolina A&T,W,85,76,121.4,108.6,69.8,.258,.333,.574,54.9,45.5,2.9,16.0,,.561,9.7,32.4,.167,,.492,9.0,75.7,.242

2022-12-28,,Southern Utah,L,75,79,100.0,105.3,74.6,.444,.370,.573,51.7,45.8,1.3,11.8,,.519,18.7,25.0,.352,,.561,16.7,75.0,.263

2022-12-31,,Sam Houston,L,62,75,100.0,121.0,62.1,.391,.543,.568,47.1,57.1,9.7,0.0,,.554,20.4,22.2,.239,,.650,17.7,75.0,.200

2023-01-04,@,Stephen F. Austin,L,60,69,90.9,104.5,66.1,.254,.322,.454,58.8,52.2,4.5,7.7,,.441,18.5,43.2,.136,,.483,8.1,77.4,.203

2023-01-07,,California Baptist,L,61,70,98.4,112.9,62.1,.417,.313,.530,42.4,35.0,9.7,0.0,,.469,12.2,20.7,.333,,.536,17.2,63.3,.179

2023-01-12,@,Seattle,L,66,69,93.0,97.2,71.5,.333,.404,.500,44.3,65.2,11.3,3.8,,.482,17.5,22.2,.193,,.556,23.6,76.0,.422

2023-01-14,,UT Arlington,L,55,66,77.5,93.0,71.0,.298,.421,.423,45.3,33.3,11.3,0.0,,.368,19.7,28.6,.228,,.500,21.0,65.5,.245





2023-01-19,@,Southern Utah,L,76,111,100.0,146.1,75.9,.448,.448,.540,46.3,32.0,7.9,4.3,,.491,18.5,25.0,.328,,.810,14.0,77.3,.293

2023-01-21,@,Utah Tech,L,76,89,95.0,111.3,80.0,.377,.377,.528,44.3,33.3,15.0,12.0,,.508,16.3,15.2,.230,,.630,21.2,78.6,.520

2023-01-28,@,Utah Valley,L,72,77,93.5,100.0,77.4,.262,.369,.493,44.4,51.9,10.4,7.7,,.485,13.1,15.0,.138,,.542,15.8,81.3,.200

2023-02-01,,Stephen F. Austin,W,73,67,101.4,93.1,72.0,.390,.237,.522,55.6,42.9,9.7,8.1,,.508,14.6,32.4,.220,,.500,19.2,82.8,.241

2023-02-04,,Seattle,W,82,75,109.3,100.0,75.0,.520,.300,.658,50.9,40.7,10.7,11.8,,.600,18.3,14.3,.440,,.444,10.4,72.2,.169

2023-02-08,@,Grand Canyon,L,67,78,95.7,111.4,69.7,.400,.350,.469,47.6,33.3,2.9,0.0,,.433,12.3,27.0,.250,,.565,14.9,76.9,.315

2023-02-11,@,California Baptist,,,,,,,,,,,,,,,,,,,,,,,

2023-02-15,,Abilene Christian,,,,,,,,,,,,,,,,,,,,,,,

2023-02-18,,Texas-Rio Grande Valley,,,,,,,,,,,,,,,,,,,,,,,

2023-02-22,,Grand Canyon,,,,,,,,,,,,,,,,,,,,,,,

2023-03-01,@,Abilene Christian,,,,,,,,,,,,,,,,,,,,,,,

2023-03-03,@,Tarleton State,,,,,,,,,,,,,,,,,,,,,,,

