Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,,NJIT,W,73,59,105.8,85.5,68.9,.322,.373,.537,52.3,50.0,8.7,12.5,,.492,11.7,30.3,.254,,.389,15.2,75.0,.315

2022-11-12,@,Seton Hall,L,44,80,65.7,119.4,67.1,.224,.414,.343,41.8,50.0,13.4,10.0,,.319,17.9,30.2,.121,,.580,20.5,62.5,.659

2022-11-15,,Bucknell,W,82,71,130.2,112.7,63.3,.125,.359,.605,57.1,51.5,12.7,10.0,,.602,10.6,40.0,.078,,.614,16.4,75.0,.386

2022-11-19,@,St. Francis (NY),L,58,61,85.3,89.7,67.6,.393,.164,.401,55.4,21.1,13.2,7.9,,.336,18.1,43.2,.279,,.468,20.3,73.3,.362

2022-11-23,,Old Westbury,W,98,51,132.4,68.9,74.1,.389,.389,.574,71.4,52.9,8.1,17.6,,.542,7.6,51.4,.278,,.333,15.2,90.0,.228

2022-11-27,,Fairleigh Dickinson,W,77,63,116.7,95.5,65.6,.280,.400,.680,61.1,60.7,7.6,12.8,,.660,22.0,42.1,.220,,.431,11.8,71.4,.224

2022-12-01,,Mount St. Mary's,L,58,73,90.6,114.1,63.8,.207,.293,.455,53.0,26.1,7.8,13.9,,.431,11.2,30.3,.138,,.491,8.1,75.8,.298

2022-12-03,@,Fairfield,L,55,67,84.6,103.1,65.3,.092,.231,.405,50.0,37.5,4.6,6.5,,.400,12.8,29.7,.046,,.500,17.5,80.0,.595

2022-12-10,@,St. Joseph's,L,57,73,85.1,109.0,67.3,.368,.614,.426,57.9,75.0,11.9,8.7,,.360,16.3,42.4,.281,,.548,19.0,79.2,.643

2022-12-13,@,Hartford,W,58,57,85.3,83.8,68.4,.367,.367,.412,56.7,50.0,5.9,24.0,,.392,16.6,37.8,.183,,.417,16.6,80.0,.354

2022-12-18,,Quinnipiac,W,63,56,96.9,86.2,65.1,.316,.491,.481,54.2,59.1,6.2,13.3,,.447,13.2,29.4,.211,,.343,10.9,76.3,.412

2022-12-22,@,Maryland,L,45,75,75.0,125.0,60.3,.196,.286,.367,56.3,35.3,3.3,3.8,,.339,18.6,41.0,.125,,.617,10.6,80.0,.362

2022-12-30,,Manhattan,W,67,57,95.7,81.4,70.1,.145,.435,.505,51.5,56.0,12.9,19.4,,.484,17.4,27.0,.113,,.448,20.0,82.8,.292

2023-01-01,@,Iona,L,55,73,91.7,121.7,60.2,.333,.315,.440,38.5,55.0,8.3,10.3,,.398,8.8,22.2,.222,,.510,8.4,58.6,.385

2023-01-06,@,Siena,L,60,70,89.6,104.5,66.9,.204,.333,.507,43.5,45.8,17.9,6.7,,.491,18.0,19.0,.130,,.550,20.1,64.0,.300

2023-01-08,,Canisius,L (1 OT),60,67,98.4,109.8,53.8,.118,.382,.418,50.7,45.8,9.8,7.1,,.390,6.5,40.5,.103,,.478,14.4,68.0,.500

