Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,Mississippi State,L,44,63,63.8,91.3,69.1,.036,.357,.386,41.4,50.0,11.6,8.8,,.375,25.0,19.4,.036,,.475,19.7,64.7,.119

2022-11-11,,UTSA,W,75,55,104.2,76.4,72.0,.375,.339,.568,57.6,59.3,19.4,13.6,,.545,18.5,33.3,.250,,.402,23.5,77.8,.275

2022-11-14,,Trinity (TX),W,91,73,103.4,83.0,87.7,.500,.353,.541,58.0,73.3,12.5,19.4,,.485,16.8,35.9,.368,,.460,20.0,75.5,.053

2022-11-17,,Texas-Rio Grande Valley,W,97,75,129.3,100.0,74.9,.286,.386,.610,53.7,64.7,18.7,0.0,,.564,10.2,37.5,.257,,.713,30.7,77.3,.450

2022-11-22,N,Cal State Bakersfield,L,63,73,90.0,104.3,69.8,.339,.371,.438,50.0,40.0,11.4,5.7,,.379,13.3,33.3,.258,,.605,18.0,72.4,.070

2022-11-23,N,Alcorn State,W,98,67,134.2,91.8,72.9,.439,.456,.711,50.9,51.5,11.0,5.1,,.684,13.8,28.0,.351,,.491,19.3,68.8,.214

2022-11-25,@,UTEP,L,67,72,88.2,94.7,75.9,.313,.375,.456,47.9,37.5,10.5,2.9,,.414,17.9,30.0,.219,,.529,23.7,69.7,.353

2022-11-30,@,Texas-Rio Grande Valley,L,82,89,107.9,117.1,76.4,.281,.297,.565,39.6,70.0,11.8,0.0,,.508,14.2,24.1,.266,,.613,20.0,58.3,.453

2022-12-07,,Texas Lutheran,W,100,63,131.6,82.9,76.1,.284,.203,.595,65.3,41.5,15.8,8.7,,.581,11.6,51.4,.189,,.450,22.6,77.5,.150

2022-12-13,@,Arizona,L,61,99,78.2,126.9,77.9,.107,.480,.387,34.7,56.5,12.8,6.1,,.367,11.3,20.0,.080,,.692,17.5,64.0,.267

2022-12-16,,Schreiner,W,104,69,130.0,86.3,79.8,.375,.297,.690,57.9,67.6,17.5,8.0,,.656,14.7,34.8,.313,,.475,22.7,73.5,.180

2022-12-20,@,Oklahoma State,L,58,81,78.4,109.5,74.0,.154,.508,.416,37.9,52.4,8.1,0.0,,.392,15.7,16.7,.108,,.623,19.2,75.0,.175

2022-12-28,,Our Lady of the Lake,W,88,74,115.8,97.4,75.9,.235,.441,.582,53.0,54.5,14.5,2.9,,.574,14.7,36.4,.147,,.516,18.8,69.7,.161

2022-12-31,@,Northwestern State,W,65,59,94.2,85.5,69.1,.500,.222,.486,54.3,33.3,7.2,6.3,,.407,11.9,24.1,.389,,.409,11.4,75.6,.076

2023-01-04,,Incarnate Word,W,91,61,126.4,84.7,72.1,.200,.417,.693,49.1,68.6,12.5,0.0,,.667,13.2,13.0,.183,,.415,20.4,76.7,.321

2023-01-07,@,Incarnate Word,W,80,71,109.6,97.3,73.1,.250,.400,.596,52.8,58.6,12.3,6.9,,.575,18.3,27.6,.183,,.570,22.4,83.3,.280

