Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-11,,Old Dominion,W,71,59,102.9,85.5,68.6,.638,.468,.580,51.5,45.5,2.9,7.5,,.543,16.4,25.9,.426,,.377,10.7,68.3,.154

2022-11-15,,Penn,L,59,64,83.1,90.1,70.6,.345,.414,.437,49.2,31.8,8.5,2.4,,.431,12.9,17.1,.155,,.464,15.1,89.3,.236

2022-11-18,,Arcadia,W,85,45,119.7,63.4,71.3,.132,.434,.526,69.0,47.1,16.9,8.8,,.507,12.0,50.0,.105,,.429,27.5,96.6,.061

2022-11-21,N,UT Arlington,W,59,38,98.3,63.3,60.0,.113,.509,.528,50.7,59.1,1.7,4.9,,.509,18.9,26.7,.094,,.288,12.3,67.4,.068

2022-11-22,N,Florida Gulf Coast,L,59,67,88.1,100.0,67.4,.300,.450,.430,49.3,33.3,11.9,6.7,,.417,11.6,29.4,.150,,.500,15.5,69.7,.098

2022-11-23,N,Indiana State,L,81,85,124.6,130.8,65.3,.263,.368,.632,45.0,33.3,9.2,2.9,,.623,9.8,25.8,.175,,.612,14.2,65.5,.241

2022-11-27,@,Temple,L,61,73,98.4,117.7,62.3,.130,.259,.532,46.8,50.0,8.1,12.5,,.500,10.9,11.1,.130,,.656,17.1,95.0,.208

2022-11-30,,Lafayette,W,64,56,106.7,93.3,60.4,.151,.358,.563,60.5,30.8,15.0,8.0,,.538,17.4,31.6,.132,,.540,17.8,83.3,.040

2022-12-03,,Princeton,L,63,83,91.3,120.3,69.3,.211,.351,.502,33.3,41.7,5.8,6.5,,.474,11.3,10.0,.158,,.592,12.8,66.7,.092

2022-12-10,@,La Salle,W (1 OT),65,58,89.0,79.5,64.6,.205,.315,.406,52.5,60.0,6.8,10.9,,.370,7.0,27.9,.151,,.392,11.5,81.1,.108

2022-12-14,@,Seton Hall,L,49,66,71.0,95.7,68.9,.090,.507,.351,43.4,50.0,11.6,5.6,,.328,16.7,26.7,.075,,.481,18.4,67.7,.283

2022-12-17,,Delaware State,W,85,52,126.9,77.6,67.2,.143,.571,.632,56.4,80.6,16.4,11.1,,.627,14.1,38.5,.095,,.436,27.0,72.4,.234

2022-12-22,@,Fairfield,,,,,,,,,,,,,,,,,,,,,,,

2022-12-29,,Elon,W,62,50,105.1,84.7,59.5,.173,.596,.551,61.0,68.2,5.1,14.7,,.529,17.6,37.0,.135,,.439,16.5,81.3,.143

2022-12-31,,William & Mary,W,66,56,101.5,86.2,64.6,.436,.236,.497,66.1,32.0,10.8,22.6,,.464,14.2,45.5,.273,,.462,18.6,89.7,.132

2023-01-05,@,Towson,L,58,64,95.1,104.9,60.8,.119,.407,.465,51.6,37.5,8.2,2.4,,.466,12.6,30.6,.051,,.509,10.5,78.6,.145

2023-01-07,,Monmouth,W,67,35,109.8,57.4,61.1,.230,.475,.495,60.0,75.0,11.5,5.6,,.475,12.9,45.5,.148,,.292,20.1,73.0,.146

