Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,St. Bonaventure,L,58,71,89.2,109.2,65.2,.404,.365,.468,46.8,60.0,1.5,0.0,,.423,15.1,23.3,.269,,.492,8.1,68.8,.220

2022-11-12,,Hartford,W,77,53,108.5,74.6,71.1,.268,.464,.610,59.7,62.1,8.5,6.7,,.598,20.2,36.0,.179,,.331,13.6,75.7,.194

2022-11-14,,Cornell,L,77,80,105.5,109.6,72.7,.281,.375,.531,51.7,58.6,5.5,5.3,,.508,11.0,30.0,.188,,.578,13.8,75.0,.224

2022-11-17,@,Butler,L,67,95,95.7,135.7,70.4,.203,.288,.518,43.8,29.6,11.4,2.6,,.517,19.8,31.3,.102,,.778,18.6,68.8,.204

2022-11-21,,Lehigh,L,76,82,93.8,101.2,81.3,.369,.277,.497,49.3,60.7,4.9,2.3,,.462,12.6,15.8,.246,,.569,15.2,87.9,.276

2022-11-23,,Franciscan,W,120,53,142.9,63.1,84.1,.211,.368,.718,64.5,55.6,10.7,2.4,,.697,13.5,39.4,.184,,.315,20.7,83.7,.185

2022-11-26,,American,L,55,66,85.9,103.1,64.0,.455,.386,.514,42.1,47.1,7.8,2.5,,.432,21.9,17.2,.386,,.481,15.0,67.9,.308

2022-11-30,@,Bucknell,L,65,89,91.5,125.4,71.4,.268,.518,.515,40.3,72.7,5.6,6.5,,.491,16.0,14.3,.179,,.581,9.7,68.8,.147

2022-12-03,@,Ohio State,L,59,96,88.1,143.3,67.4,.119,.322,.473,33.8,58.3,3.0,2.1,,.458,13.8,14.7,.085,,.593,8.2,51.4,.186

2022-12-08,,Saint Vincent (PA),W,88,58,125.7,82.9,70.4,.254,.397,.623,56.1,65.6,8.6,3.1,,.611,12.4,29.4,.175,,.436,18.6,84.4,.182

2022-12-11,@,Hawaii,L,66,90,97.1,132.4,68.2,.200,.300,.502,43.5,23.1,2.9,9.3,,.475,13.2,18.8,.150,,.627,6.6,70.0,.175

2022-12-17,@,Miami (FL),L,76,91,108.6,130.0,69.8,.344,.311,.535,43.1,53.8,4.3,2.5,,.484,10.1,25.0,.279,,.591,8.6,60.6,.197

2022-12-21,@,Robert Morris,L,66,77,100.0,116.7,66.3,.230,.295,.488,51.6,26.9,9.1,3.4,,.475,15.1,36.4,.131,,.575,14.9,69.0,.302

2022-12-29,,Central Connecticut,W,80,72,108.1,97.3,73.8,.521,.438,.668,53.6,60.0,12.2,6.3,,.667,19.0,15.4,.333,,.508,14.7,86.7,.076

2022-12-31,,Stonehill,W,73,72,109.0,107.5,66.9,.453,.340,.567,61.0,58.3,6.0,4.0,,.528,14.6,30.0,.321,,.569,11.5,93.1,.275

2023-01-07,@,Wagner,W,68,63,100.0,92.6,67.9,.420,.320,.567,43.9,75.0,7.4,10.3,,.530,15.5,19.2,.300,,.452,17.3,64.5,.113

