Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,Canisius,W,92,81,113.6,100.0,80.6,.224,.209,.621,63.4,36.8,6.2,13.9,,.619,21.2,40.0,.134,,.486,11.5,80.5,.203

2022-11-09,,UT-Martin,W,90,72,118.4,94.7,75.7,.324,.310,.549,55.4,43.8,10.5,8.9,,.507,9.9,38.5,.254,,.508,17.8,74.3,.183

2022-11-13,@,Notre Dame,L,81,88,115.7,125.7,70.4,.154,.338,.581,39.2,42.4,8.6,10.0,,.562,11.4,21.9,.123,,.673,17.3,68.4,.255

2022-11-15,,Grace Christian University,W,96,68,115.7,81.9,83.1,.554,.429,.679,56.7,67.7,13.3,11.1,,.634,18.4,20.8,.446,,.438,19.7,80.6,.169

2022-11-19,N,UC-San Diego,W,73,54,110.6,81.8,66.4,.360,.220,.623,49.2,37.0,6.1,2.4,,.590,19.3,24.0,.280,,.391,15.1,65.8,.063

2022-11-20,@,Navy,L,67,80,98.5,117.6,68.4,.227,.394,.458,49.1,44.0,11.8,13.8,,.439,13.1,31.4,.136,,.694,15.0,83.3,.245

2022-11-26,@,Western Illinois,W,88,64,120.5,87.7,72.6,.242,.273,.598,62.1,35.3,12.3,15.0,,.576,10.9,39.3,.182,,.481,19.1,83.3,.222

2022-12-01,@,Northern Kentucky,L (2 OT),73,77,90.1,95.1,64.6,.350,.317,.522,51.3,53.8,8.6,2.2,,.475,23.1,29.0,.267,,.424,13.6,66.0,.222

2022-12-04,@,Wright State,W,88,77,118.9,104.1,74.3,.407,.426,.683,49.2,20.7,9.5,7.1,,.630,16.8,19.0,.370,,.472,12.5,65.8,.141

2022-12-08,,Westminster (PA),W,117,65,139.3,77.4,83.5,.161,.448,.625,62.9,65.2,11.9,2.4,,.621,8.8,45.2,.103,,.433,18.2,78.7,.000

2022-12-11,,Ohio,L,79,81,112.9,115.7,70.3,.221,.382,.526,41.8,51.9,10.0,4.8,,.478,10.7,33.3,.206,,.605,18.3,53.6,.097

2022-12-16,,Southern,W,85,81,110.4,105.2,76.7,.574,.278,.618,52.8,67.9,6.5,5.3,,.565,18.9,26.1,.444,,.563,15.7,73.3,.159

2022-12-21,@,Central Michigan,W,76,65,116.9,100.0,65.0,.208,.302,.653,54.3,23.3,13.8,3.3,,.613,18.3,28.6,.208,,.580,22.6,76.0,.140

2022-12-29,,Cleveland State,W,85,71,130.8,109.2,64.8,.396,.340,.675,52.1,63.3,13.8,2.3,,.642,12.5,30.4,.321,,.565,15.4,72.0,.185

2022-12-31,,Purdue Fort Wayne,L,71,76,100.0,107.0,70.7,.239,.299,.476,53.0,42.3,9.9,6.5,,.433,11.8,28.9,.194,,.643,15.3,85.7,.071

2023-01-05,,Robert Morris,W,78,56,121.9,87.5,64.4,.415,.377,.615,49.1,57.7,18.8,9.5,,.575,7.3,18.5,.321,,.490,21.3,80.8,.096

