Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,Fordham,L,74,88,101.4,120.5,72.9,.288,.407,.552,43.6,60.0,2.7,4.9,,.517,15.2,18.8,.220,,.639,12.9,78.3,.164

2022-11-11,,Bryant,L,70,89,88.6,112.7,78.5,.453,.528,.543,43.8,60.0,7.6,9.1,,.566,23.7,18.8,.189,,.568,15.8,68.8,.373

2022-11-12,,Massachusetts Liberal Arts,W,107,52,135.4,65.8,79.4,.313,.433,.695,70.8,46.2,15.2,7.1,,.679,14.4,42.3,.239,,.379,22.7,89.7,.081

2022-11-15,@,Quinnipiac,L,72,81,92.3,103.8,77.6,.233,.450,.540,39.4,46.2,9.0,6.7,,.508,20.3,16.1,.183,,.523,17.7,60.0,.182

2022-11-25,N,Incarnate Word,L,64,69,85.3,92.0,74.7,.295,.459,.460,55.1,69.6,8.0,12.8,,.443,23.2,36.8,.164,,.407,12.5,77.4,.356

2022-11-27,@,UTSA,W (1 OT),78,77,104.0,102.7,66.7,.274,.419,.557,49.3,48.1,0.0,7.0,,.508,11.4,12.5,.242,,.485,9.7,81.1,.197

2022-11-28,N,Grambling,L,49,73,69.0,102.8,71.1,.367,.612,.426,41.0,64.7,5.6,15.2,,.408,24.8,15.6,.184,,.526,16.3,69.0,.207

2022-11-30,,Johnson State,W,99,41,113.8,47.1,87.2,.286,.529,.623,57.8,66.7,13.8,16.7,,.607,18.5,25.7,.200,,.275,24.2,81.3,.043

2022-12-03,,Cal State Bakersfield,W,79,54,114.5,78.3,68.7,.296,.537,.641,52.5,63.0,8.7,11.1,,.620,16.3,22.2,.222,,.430,20.6,76.5,.088

2022-12-06,,Vermont,L,52,68,81.3,106.3,63.8,.145,.364,.442,46.7,52.4,7.8,7.7,,.418,13.3,14.7,.109,,.574,14.7,88.5,.111

2022-12-09,@,Central Connecticut,L,50,59,72.5,85.5,69.2,.097,.548,.386,44.9,68.4,4.3,10.9,,.363,14.5,15.8,.081,,.375,10.1,72.5,.172

2022-12-13,@,Boston University,L,59,67,89.4,101.5,66.1,.214,.339,.478,55.7,25.0,7.6,16.7,,.473,18.5,35.3,.107,,.517,15.1,81.5,.121

2022-12-16,@,South Florida,L,55,59,77.5,83.1,70.9,.246,.246,.432,50.7,35.0,8.5,14.3,,.360,18.0,15.2,.246,,.441,14.4,81.6,.119

2022-12-20,@,UMass,L,57,68,80.3,95.8,71.1,.500,.370,.426,41.1,47.1,9.9,5.9,,.380,19.3,26.3,.296,,.408,13.0,57.1,.317

2022-12-29,,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,

2023-01-01,,Cornell,L,63,74,87.5,102.8,72.2,.070,.456,.535,50.8,40.7,9.7,12.5,,.526,25.3,27.6,.053,,.492,15.9,73.3,.250

2023-01-06,@,Yale,W,81,77,102.5,97.5,78.6,.517,.310,.561,51.4,48.1,6.3,12.8,,.534,14.2,20.6,.328,,.453,16.1,80.6,.547

2023-01-07,@,Brown,L,70,77,100.0,110.0,69.8,.092,.369,.516,48.3,42.9,7.1,11.8,,.508,14.0,21.2,.062,,.602,15.4,84.0,.222

2023-01-14,,Penn,W,75,71,111.9,106.0,66.8,.345,.328,.556,55.0,33.3,4.5,12.1,,.526,14.0,35.5,.241,,.509,9.6,75.9,.228

2023-01-16,@,Harvard,W,60,59,93.8,92.2,63.8,.340,.340,.517,50.0,47.6,10.9,9.7,,.490,19.4,23.3,.220,,.479,17.3,76.7,.271





2023-01-21,@,Princeton,L (1 OT),90,93,109.8,113.4,73.1,.242,.394,.611,42.2,38.2,4.9,5.1,,.591,14.0,9.4,.182,,.549,13.5,75.0,.426

2023-01-28,,Columbia,W,83,73,115.3,101.4,72.0,.615,.192,.618,60.7,16.7,8.3,10.3,,.596,13.0,22.2,.404,,.531,10.6,91.2,.078

2023-02-03,,Brown,L,61,73,89.7,107.4,67.7,.203,.475,.471,42.1,61.9,14.7,4.2,,.432,14.5,20.6,.169,,.578,19.3,73.9,.275

2023-02-04,,Yale,L,53,72,80.3,109.1,65.7,.245,.528,.448,43.8,42.1,1.5,15.0,,.425,14.5,11.8,.151,,.525,9.7,80.0,.169

2023-02-11,,Princeton,W,83,76,112.2,102.7,73.8,.339,.375,.638,55.6,53.6,5.4,10.5,,.580,17.7,28.0,.321,,.463,9.4,73.7,.191

2023-02-17,@,Cornell,L (1 OT),83,95,95.4,109.2,77.1,.458,.508,.578,50.8,73.1,5.7,7.5,,.534,23.4,20.7,.339,,.563,14.9,76.5,.359

2023-02-18,@,Columbia,L,65,71,91.5,100.0,71.3,.297,.328,.445,44.8,47.8,2.8,8.1,,.383,9.9,25.0,.250,,.452,12.4,67.7,.222

2023-02-25,@,Penn,L,79,89,109.7,123.6,72.1,.255,.527,.641,38.6,55.2,5.6,3.0,,.645,19.6,14.8,.145,,.692,19.9,76.5,.327

2023-03-04,,Harvard,W,87,82,120.8,113.9,72.2,.255,.418,.706,57.4,57.6,12.5,17.9,,.691,22.6,31.8,.200,,.603,15.0,75.0,.095

