Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA

2022-11-07,,Jacksonville,W,71,44,116.4,72.1,60.8,.186,.492,.553,64.6,70.4,9.8,10.0,,.542,15.7,46.9,.119,,.368,16.6,81.8,.094
2022-11-11,,USC Upstate,W,84,38,116.7,52.8,72.2,.382,.309,.523,64.9,53.3,20.8,22.6,,.493,12.0,47.2,.250,,.343,28.6,81.6,.019
2022-11-15,N,Kansas,L,64,69,85.3,92.0,75.3,.239,.313,.429,52.8,33.3,4.0,4.2,,.381,19.4,42.1,.194,,.485,17.6,64.7,.060
2022-11-18,,Delaware,W,92,58,124.3,78.4,73.5,.309,.206,.590,66.7,52.9,10.8,15.2,,.544,11.4,43.8,.265,,.427,18.2,88.2,.200
2022-11-21,,Bellarmine,W,74,57,127.6,98.3,58.0,.200,.636,.614,63.6,72.0,3.4,10.8,,.582,11.7,42.3,.182,,.481,11.0,82.8,.093
2022-11-24,N,Oregon State,W,54,51,94.7,89.5,57.3,.350,.483,.386,64.1,56.3,8.8,9.1,,.308,9.1,50.0,.283,,.465,18.1,82.1,.256
2022-11-25,N,Xavier,W,71,64,106.0,95.5,67.0,.352,.204,.563,50.0,33.3,13.4,11.4,,.546,14.9,27.6,.222,,.452,19.7,72.4,.327
2022-11-27,N,Purdue,L,56,75,86.2,115.4,65.1,.293,.328,.424,40.6,38.1,7.7,7.5,,.379,13.1,27.0,.207,,.509,14.1,56.3,.276
2022-11-30,,Ohio State,W,81,72,115.7,102.9,70.4,.545,.236,.585,51.6,64.0,12.9,7.1,,.500,15.8,38.7,.473,,.500,19.6,64.5,.309
2022-12-03,,Boston College,W,75,59,119.0,93.7,62.7,.245,.377,.634,51.6,67.9,6.3,16.7,,.604,14.5,28.0,.208,,.414,9.3,67.6,.094
2022-12-06,N,Iowa,W,74,62,108.8,91.2,68.4,.222,.317,.531,61.4,50.0,4.4,14.9,,.500,9.1,33.3,.175,,.421,9.1,82.5,.143
2022-12-10,,Maryland-Eastern Shore,W,82,55,115.5,77.5,71.1,.217,.333,.620,72.7,58.1,14.1,22.6,,.583,22.3,53.8,.200,,.473,23.0,89.7,.036
2022-12-20,@,Wake Forest,L,70,81,97.2,112.5,71.5,.237,.458,.533,44.4,53.8,12.5,5.9,,.508,16.5,20.6,.169,,.557,17.6,72.4,.415
2022-12-31,,Florida State,W,86,67,128.4,100.0,66.9,.351,.439,.647,54.0,62.1,3.0,11.8,,.605,11.9,32.1,.298,,.469,14.0,81.8,.429
2023-01-04,@,NC State,L,60,84,83.3,116.7,72.2,.542,.313,.497,50.7,52.6,6.9,4.5,,.448,25.8,28.1,.354,,.543,7.2,70.3,.114
2023-01-07,@,Boston College,W,65,64,97.0,95.5,67.2,.358,.321,.524,50.8,71.4,6.0,15.2,,.453,19.5,27.6,.321,,.460,11.9,70.6,.095
2023-01-11,,Pitt,W,77,69,104.1,93.2,74.0,.409,.409,.488,65.3,54.2,6.8,13.9,,.409,17.7,52.6,.348,,.483,16.4,79.4,.224
2023-01-14,@,Clemson,L,64,72,92.8,104.3,69.1,.286,.317,.447,52.9,37.5,5.8,9.5,,.405,13.3,35.1,.206,,.483,11.8,74.2,.254
2023-01-21,,Miami (FL),W,68,66,106.3,103.1,64.1,.242,.339,.492,51.9,76.0,7.8,19.0,,.476,12.6,35.9,.145,,.429,7.9,67.5,.190
2023-01-23,@,Virginia Tech,L,75,78,117.2,121.9,63.9,.200,.383,.571,53.8,58.6,6.3,10.0,,.558,9.6,29.6,.133,,.673,14.7,80.0,.245


2023-01-28,@,Georgia Tech,W,86,43,132.3,66.2,65.5,.246,.377,.631,65.5,70.6,7.7,18.2,,.631,10.5,39.3,.148,,.355,16.0,90.0,.073
2023-01-31,,Wake Forest,W,75,73,104.2,101.4,71.8,.370,.315,.591,57.8,48.1,5.6,15.2,,.556,17.0,27.6,.278,,.445,11.1,82.9,.250
2023-02-04,,UNC,W,63,57,94.0,85.1,66.8,.246,.180,.462,56.3,41.7,6.0,25.6,,.426,13.9,35.1,.180,,.393,8.9,74.4,.029
2023-02-06,@,Miami (FL),L,59,81,83.1,114.1,71.2,.241,.352,.490,48.3,72.7,9.9,12.0,,.454,25.9,35.5,.185,,.530,13.2,62.1,.149
2023-02-11,@,Virginia,L�(1 OT),62,69,91.2,101.5,60.1,.245,.469,.567,63.8,50.0,4.4,5.0,,.541,24.8,30.8,.184,,.556,12.3,90.6,.167
2023-02-14,,Notre Dame,W,68,64,103.0,97.0,66.3,.259,.345,.522,50.8,64.0,7.6,7.5,,.474,10.9,24.2,.224,,.475,12.2,78.1,.098
2023-02-18,@,Syracuse,W,77,55,124.2,88.7,61.8,.073,.473,.677,59.6,73.3,12.9,12.8,,.664,17.4,40.0,.073,,.400,15.1,75.0,.200
2023-02-20,,Louisville,W,79,62,125.4,98.4,62.7,.305,.373,.585,58.5,65.5,9.5,14.3,,.568,6.9,39.3,.203,,.510,17.5,80.0,.173
2023-02-25,,Virginia Tech,W,81,65,126.6,101.6,64.3,.321,.340,.663,57.4,63.3,9.4,15.8,,.632,12.8,28.0,.264,,.474,12.2,77.8,.193
2023-02-28,,NC State,W,71,67,109.2,103.1,65.3,.527,.345,.516,56.6,30.4,3.1,7.5,,.436,12.7,40.0,.418,,.441,7.7,70.7,.103
2023-03-04,@,UNC,W,62,57,95.4,87.7,65.1,.310,.224,.466,49.3,22.7,9.2,12.1,,.414,10.7,25.6,.241,,.348,10.8,75.0,.321
2023-03-09,N,Pitt,W,96,69,145.5,104.5,66.0,.310,.448,.721,54.9,75.0,10.6,8.8,,.716,10.7,31.8,.224,,.471,12.4,72.4,.385
2023-03-10,N,Miami (FL),W,85,78,123.2,113.0,68.5,.490,.314,.676,61.1,57.1,5.8,8.3,,.627,16.0,30.4,.412,,.532,6.7,83.9,.194
2023-03-11,N,Virginia,W,59,49,96.7,80.3,61.3,.489,.289,.532,50.8,57.9,16.4,6.5,,.467,15.3,15.4,.378,,.375,17.6,78.8,.271
2023-03-16,N,Oral Roberts,W,74,51,112.1,77.3,66.0,.141,.250,.542,60.0,41.9,10.6,19.4,,.531,10.5,37.5,.094,,.365,11.9,78.9,.079
2023-03-18,N,Tennessee,L,52,65,83.9,104.8,62.3,.143,.449,.497,45.5,47.6,4.8,11.1,,.490,21.1,13.0,.082,,.482,11.2,68.8,.175
