Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,,Little Rock,W,94,63,132.4,88.7,71.5,.436,.509,.708,63.8,62.5,5.6,6.5,,.691,21.3,42.3,.327,,.430,8.8,76.7,.125

2022-11-10,@,Oklahoma State,W,61,60,87.1,85.7,70.0,.117,.517,.482,38.8,56.5,14.3,2.4,,.458,12.4,5.9,.100,,.456,17.8,72.7,.140

2022-11-13,@,Southern Indiana,L,53,71,74.6,100.0,70.8,.241,.500,.410,42.4,42.1,14.1,9.4,,.371,17.8,22.2,.172,,.583,23.4,73.9,.313

2022-11-17,,Tennessee State,W,57,44,80.3,62.0,70.7,.489,.447,.492,56.7,41.2,11.3,0.0,,.394,21.6,12.5,.426,,.321,20.4,81.4,.189

2022-11-22,N,UNLV,L,49,56,79.0,90.3,62.3,.175,.700,.565,54.2,61.1,11.3,8.6,,.563,30.5,17.4,.100,,.500,20.2,88.0,.098

2022-11-24,N,California Baptist,W (1 OT),64,61,97.0,92.4,58.5,.308,.481,.537,39.4,56.5,10.6,2.6,,.519,10.5,6.5,.192,,.422,9.9,65.0,.109

2022-11-30,@,Evansville,W,80,53,115.9,76.8,68.9,.036,.429,.702,52.0,67.6,23.2,3.0,,.714,20.8,18.2,.000,,.452,26.4,78.6,.115

2022-12-03,@,Saint Louis,L,72,85,104.3,123.2,68.8,.435,.478,.649,34.8,47.8,13.0,2.3,,.598,20.1,8.7,.370,,.623,17.7,60.9,.246

2022-12-07,,Indiana State,L,71,74,101.4,105.7,70.5,.100,.433,.565,47.6,55.2,2.9,8.9,,.567,18.2,17.9,.050,,.500,11.4,71.4,.175

2022-12-10,,Alcorn State,W,74,68,108.8,100.0,68.0,.438,.646,.638,51.7,84.0,5.9,0.0,,.635,24.7,32.0,.271,,.458,12.8,66.7,.217

2022-12-13,,Lincoln (MO),W,88,51,131.3,76.1,67.3,.105,.404,.735,63.0,69.4,23.9,4.2,,.728,17.8,30.0,.088,,.489,29.7,88.5,.130

2022-12-16,,Chicago State,W,63,52,106.8,88.1,58.8,.413,.630,.572,51.6,73.7,8.5,11.1,,.511,16.7,29.6,.348,,.363,14.2,68.6,.294

2022-12-19,,Alabama A&M,,,,,,,,,,,,,,,,,,,,,,,

2022-12-21,@,Southeast Missouri State,W,70,68,98.6,95.8,71.1,.574,.426,.509,55.9,50.0,9.9,6.9,,.426,12.7,29.0,.444,,.500,14.4,85.7,.193

2022-12-29,@,Murray State,W,63,57,110.5,100.0,57.1,.264,.491,.528,47.4,66.7,8.8,6.5,,.519,6.3,23.1,.151,,.457,15.0,67.7,.298

2023-01-01,,Belmont,W,63,45,96.9,69.2,65.5,.179,.339,.519,51.6,46.2,13.8,13.3,,.500,15.3,20.0,.125,,.365,19.7,81.3,.135

2023-01-04,,Drake,W,53,49,86.9,80.3,60.9,.373,.373,.441,51.5,52.9,9.8,5.7,,.373,11.8,25.0,.294,,.398,18.4,75.0,.111

