Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA

2022-11-07,,Stetson,L,74,83,112.1,125.8,65.7,.458,.237,.515,49.3,51.9,3.0,7.7,,.508,11.1,37.8,.237,,.590,10.4,62.5,.180
2022-11-11,@,UCF,L,54,68,78.3,98.6,69.0,.125,.339,.455,29.0,54.5,14.5,6.3,,.446,18.0,16.1,.071,,.452,20.3,41.9,.175
2022-11-14,,Troy,L,72,79,94.7,103.9,75.6,.750,.432,.603,51.8,70.0,7.9,5.7,,.557,23.2,17.4,.523,,.508,11.7,75.8,.200
2022-11-18,,Florida,L,67,76,87.0,98.7,76.9,.246,.262,.492,41.2,20.0,7.8,14.0,,.434,19.0,17.6,.230,,.425,14.8,64.7,.417
2022-11-21,,Mercer,W,81,72,117.4,104.3,69.0,.417,.250,.563,56.7,60.7,4.3,26.8,,.525,8.9,37.5,.300,,.470,8.7,74.3,.152
2022-11-24,N,Siena,L,63,80,85.1,108.1,74.2,.455,.273,.471,44.6,65.0,14.9,10.0,,.400,20.3,24.2,.345,,.606,21.7,73.9,.327
2022-11-25,N,Stanford,L,60,70,84.5,98.6,71.0,.375,.417,.531,35.9,61.9,14.1,13.2,,.500,21.0,6.9,.250,,.445,15.0,60.0,.203
2022-11-27,N,Nebraska,L,58,75,80.6,104.2,72.3,.254,.356,.439,47.7,73.9,11.1,14.3,,.415,21.4,33.3,.153,,.545,17.0,65.5,.045
2022-11-30,,Purdue,L,69,79,93.2,106.8,73.7,.212,.333,.475,39.7,40.0,9.5,13.2,,.432,9.9,15.8,.182,,.509,13.5,70.0,.393
2022-12-03,@,Virginia,L,57,62,86.4,93.9,65.8,.141,.281,.417,47.2,57.1,6.1,12.5,,.375,14.9,31.6,.141,,.402,15.9,64.7,.412
2022-12-10,,Louisville,W,75,53,107.1,75.7,69.9,.258,.306,.539,55.2,46.4,7.1,20.6,,.508,11.5,26.7,.194,,.430,20.7,78.4,.070
2022-12-13,,USC Upstate,W,80,63,109.6,86.3,73.5,.397,.276,.580,53.1,46.4,6.8,7.0,,.534,15.9,34.6,.310,,.373,16.1,65.8,.254
2022-12-17,N,St. John's (NY),L,79,93,105.3,124.0,75.0,.333,.333,.598,39.3,63.0,8.0,2.2,,.570,18.5,17.9,.246,,.587,13.0,60.7,.302
2022-12-21,,Notre Dame,W,73,72,117.7,116.1,62.5,.246,.386,.573,50.0,55.6,8.1,2.8,,.535,7.3,20.7,.211,,.591,10.6,84.0,.127
