Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,,Louisiana-Monroe,W,87,54,111.5,69.2,78.4,.286,.413,.608,57.1,65.6,3.8,7.7,,.603,16.4,26.5,.175,,.288,18.1,81.4,.339

2022-11-11,,Abilene Christian,W,77,58,111.6,84.1,69.2,.795,.364,.635,57.9,30.4,15.9,8.8,,.591,23.9,40.0,.568,,.462,25.7,71.9,.192

2022-11-17,N,Murray State,L,79,88,100.0,111.4,79.2,.394,.380,.469,56.7,44.4,12.7,10.7,,.423,11.5,38.1,.268,,.600,18.3,88.0,.560

2022-11-18,N,Colorado,L,75,103,101.4,139.2,74.1,.417,.333,.522,46.3,54.2,12.2,0.0,,.458,13.3,33.3,.333,,.712,15.6,66.7,.322

2022-11-20,N,Loyola (IL),W,67,51,106.3,81.0,62.6,.551,.347,.542,47.4,50.0,25.4,20.0,,.490,15.1,35.5,.388,,.528,35.4,61.5,.361

2022-11-25,@,DePaul,W,82,66,110.8,89.2,73.8,.564,.382,.588,51.7,72.0,12.2,12.9,,.518,14.7,29.6,.455,,.402,17.9,69.7,.375

2022-11-30,,SMU,W,83,64,113.7,87.7,73.4,.410,.279,.569,48.4,56.7,15.1,12.9,,.541,11.0,30.0,.279,,.418,22.1,64.7,.327

2022-12-03,N,Boise State,L,71,86,104.4,126.5,68.2,.448,.362,.505,48.2,54.2,11.8,10.5,,.457,11.3,33.3,.310,,.648,18.6,69.6,.659

2022-12-11,,Oregon State,W,72,54,112.5,84.4,63.6,.500,.460,.582,62.7,72.7,10.9,4.2,,.530,15.1,37.0,.380,,.452,17.3,84.4,.135

2022-12-17,@,Memphis,L,79,83,103.9,109.2,76.5,.569,.414,.536,60.0,68.2,7.9,5.3,,.448,18.7,41.4,.466,,.606,16.4,80.8,.385

2022-12-20,,Wofford,L,62,67,95.4,103.1,65.2,.300,.460,.543,48.3,47.8,9.2,18.8,,.530,18.5,20.7,.180,,.476,10.8,74.2,.111

2022-12-27,,Northwestern State,W,64,52,104.9,85.2,60.6,.540,.240,.509,60.6,66.7,9.8,10.0,,.430,12.5,44.0,.420,,.408,11.1,70.7,.050

2022-12-30,,Prairie View,W,86,66,121.1,93.0,70.5,.560,.360,.679,56.9,44.4,8.5,7.3,,.620,21.2,36.0,.480,,.483,17.8,72.7,.133

2023-01-04,@,Florida,W,66,63,95.7,91.3,69.4,.459,.262,.444,49.2,39.1,14.5,4.0,,.393,11.9,28.9,.295,,.534,23.8,77.8,.364

2023-01-07,,LSU,W,69,56,107.8,87.5,64.3,.352,.296,.547,56.9,46.2,9.4,3.7,,.519,17.1,35.7,.241,,.439,17.3,76.7,.265

2023-01-11,,Missouri,W,82,64,115.5,90.1,70.6,.711,.511,.681,66.1,70.8,4.2,14.3,,.644,23.0,38.5,.533,,.415,11.5,86.1,.254

