Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,San Diego State,L,57,80,79.2,111.1,71.5,.333,.431,.482,51.0,30.0,8.3,8.8,,.431,23.4,19.2,.255,,.615,16.0,84.0,.308

2022-11-11,,Pepperdine,W,74,71,107.2,102.9,68.6,.250,.324,.486,46.3,57.7,11.6,5.9,,.441,8.4,35.9,.206,,.536,21.5,60.7,.218

2022-11-13,,Vermont,W (2 OT),94,85,111.9,101.2,67.5,.700,.333,.588,57.5,57.1,3.6,11.8,,.550,9.1,18.2,.467,,.500,11.0,90.0,.232

2022-11-18,@,Pacific,W (2 OT),94,91,105.6,102.2,71.3,.562,.342,.508,55.0,37.5,5.6,7.0,,.500,11.5,35.7,.288,,.486,12.3,76.3,.292

2022-11-22,,Westcliff,W,78,57,108.3,79.2,72.0,.350,.350,.557,57.8,42.9,12.5,8.3,,.533,16.7,34.4,.233,,.396,19.5,81.3,.283

2022-11-26,N,Utah Tech,L,60,66,101.7,111.9,58.9,.075,.377,.546,40.0,36.0,10.2,0.0,,.538,15.4,12.5,.057,,.614,16.9,65.4,.273

2022-11-27,@,North Dakota,L,57,73,93.4,119.7,61.1,.271,.250,.526,44.0,22.7,9.8,8.3,,.521,18.1,19.2,.146,,.604,14.7,70.8,.313

2022-11-30,@,Seattle,L,62,69,95.4,106.2,65.0,.396,.377,.492,45.6,59.1,4.6,2.8,,.472,16.0,28.6,.226,,.474,11.7,63.6,.263

2022-12-07,@,USC,L,50,64,71.4,91.4,69.9,.172,.379,.398,52.9,52.6,10.0,8.3,,.379,21.3,30.8,.103,,.464,17.9,80.6,.214

2022-12-10,N,Southern Utah,L,60,67,88.2,98.5,68.5,.304,.357,.468,47.7,57.1,4.4,12.5,,.438,15.8,28.6,.196,,.439,16.5,70.0,.490

2022-12-19,,San Diego Christian,W,87,35,126.1,50.7,69.1,.118,.485,.606,61.1,63.6,14.5,12.1,,.603,12.2,39.4,.074,,.295,25.8,79.5,.036

2022-12-21,,Sacramento State,W,59,49,105.4,87.5,55.9,.420,.340,.492,41.4,42.1,17.9,13.6,,.440,9.1,29.0,.300,,.429,21.0,55.6,.143

2022-12-29,,UCSB,L,58,66,93.5,106.5,62.2,.643,.476,.529,61.5,40.0,3.2,2.7,,.440,26.7,46.2,.500,,.500,14.8,76.9,.375

2022-12-31,,Cal State Northridge,W,64,52,101.6,82.5,62.8,.150,.517,.498,54.8,54.5,7.9,2.6,,.467,13.5,32.4,.133,,.421,16.8,77.8,.070

2023-01-05,@,UC-Riverside,W,77,62,113.2,91.2,67.9,.524,.310,.734,38.9,30.8,14.7,15.6,,.714,21.1,9.5,.405,,.442,22.4,57.6,.150

2023-01-07,,Hawaii,W (1 OT),79,72,102.6,93.5,68.6,.759,.241,.538,47.2,18.2,15.6,10.0,,.426,12.0,27.3,.611,,.458,23.4,64.1,.305

