Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,UMass,L,67,94,88.2,123.7,75.8,.091,.439,.487,34.8,55.6,10.5,7.7,,.477,15.9,16.2,.061,,.599,14.5,56.3,.127

2022-12-16,@,Manhattan,W,78,67,116.4,100.0,66.7,.283,.302,.649,50.9,72.4,9.0,18.2,,.642,15.5,20.8,.189,,.509,16.2,75.9,.158

2022-11-13,,Quinnipiac,L,70,72,97.2,100.0,71.7,.333,.429,.480,49.3,47.8,12.5,18.8,,.429,9.9,27.0,.254,,.535,14.8,73.5,.193

2022-11-15,@,St. John's (NY),L,74,91,105.7,130.0,70.0,.158,.474,.604,37.5,48.3,8.6,2.1,,.596,16.4,11.5,.105,,.609,8.6,60.0,.101

2022-11-19,N,Lafayette,L,50,55,83.3,91.7,60.0,.196,.490,.448,48.1,58.8,8.3,9.1,,.412,15.2,14.8,.157,,.522,20.9,84.0,.178

2022-11-20,@,UMBC,L,76,78,115.2,118.2,65.7,.179,.446,.626,52.8,55.2,10.6,13.3,,.625,14.1,20.0,.107,,.594,12.8,82.1,.283

2022-11-23,,Maine,L,58,66,85.3,97.1,68.5,.255,.447,.550,48.0,63.6,13.2,17.1,,.564,27.5,21.4,.106,,.518,18.9,81.8,.164

2022-11-26,@,Rutgers,L,49,83,74.2,125.8,65.8,.228,.474,.388,39.1,50.0,12.1,11.1,,.342,14.8,25.6,.175,,.611,16.8,60.0,.315

2022-11-29,,Brown,L,51,59,79.7,92.2,64.4,.105,.404,.426,51.7,35.0,12.5,17.2,,.404,17.8,26.7,.088,,.458,18.6,78.6,.313

2022-12-03,@,Holy Cross,L,57,63,83.8,92.6,67.8,.074,.368,.405,52.0,33.3,11.8,11.9,,.397,14.6,33.3,.044,,.447,16.0,75.8,.211

2022-12-09,,Dartmouth,W,59,50,85.5,72.5,69.2,.250,.281,.412,55.1,27.3,8.7,3.6,,.375,10.1,27.5,.172,,.363,14.5,84.2,.081

2022-12-11,@,Fordham,L,77,90,110.0,128.6,69.6,.242,.274,.557,33.3,28.6,10.0,6.9,,.508,11.5,25.8,.226,,.679,21.3,45.0,.340

2022-12-20,,Army,L,55,66,85.9,103.1,64.2,.094,.422,.411,50.8,52.4,10.9,4.3,,.383,13.0,28.9,.094,,.587,19.2,81.5,.261

2022-12-22,@,St. Joseph's,L,66,83,95.7,120.3,68.6,.083,.417,.529,46.8,74.1,10.1,17.6,,.533,20.4,28.1,.033,,.585,11.6,66.7,.108

2022-12-29,@,Saint Francis (PA),L,72,80,97.3,108.1,73.8,.121,.273,.516,46.4,58.1,10.8,11.1,,.508,14.7,13.3,.076,,.667,19.0,84.6,.333

2022-12-31,,St. Francis (NY),W,74,52,101.4,71.2,73.1,.180,.246,.559,54.9,34.5,8.2,18.2,,.541,17.5,24.1,.131,,.305,18.1,76.2,.271

