Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,,Fairfield,W,71,59,104.4,86.8,68.3,.848,.478,.550,50.0,55.6,13.2,3.8,,.457,13.4,20.0,.630,,.455,16.0,78.1,.164

2022-11-11,,Georgia,W,81,71,106.6,93.4,76.2,.491,.491,.620,51.6,59.3,9.2,8.6,,.594,19.7,21.4,.340,,.484,17.4,75.0,.177

2022-11-15,,Utah Valley,W (1 OT),68,65,89.5,85.5,67.4,.323,.354,.453,44.4,52.4,5.3,2.3,,.385,12.8,20.9,.277,,.360,11.0,66.0,.147

2022-11-18,N,La Salle,W,75,63,104.2,87.5,71.7,.154,.415,.538,50.0,41.4,11.1,14.8,,.508,12.5,20.6,.138,,.500,20.9,81.3,.189

2022-11-20,N,Loyola Marymount,L (1 OT),75,77,94.9,97.5,69.8,.317,.383,.543,52.2,50.0,7.6,7.7,,.525,19.8,23.5,.200,,.542,20.0,81.8,.200

2022-11-23,,South Carolina State,W,105,74,132.9,93.7,79.2,.585,.321,.775,55.1,63.9,8.9,16.4,,.764,19.1,28.6,.453,,.418,11.4,66.7,.101

2022-11-26,,Hampton,W,97,70,131.1,94.6,73.6,.100,.429,.661,55.0,50.0,13.5,18.2,,.650,12.0,31.0,.086,,.510,21.3,77.4,.327

2022-11-29,@,Wisconsin,W,78,75,113.0,108.7,69.1,.296,.444,.633,57.7,27.6,4.3,7.1,,.611,19.6,33.3,.222,,.536,14.6,78.6,.268

2022-12-02,@,Clemson,L,57,77,79.2,106.9,72.3,.237,.475,.434,38.6,40.0,12.5,4.8,,.407,13.2,8.1,.153,,.616,24.7,95.0,.558

2022-12-10,N,LSU,L,70,72,100.0,102.9,70.2,.236,.436,.572,57.9,39.3,7.1,2.6,,.555,19.7,27.3,.164,,.516,9.0,77.1,.094

2022-12-14,,Appalachian State,W,67,66,101.5,100.0,66.3,.217,.283,.506,49.2,44.0,13.6,2.5,,.475,14.3,29.4,.167,,.573,19.4,74.1,.055

2022-12-17,@,Rutgers,L,57,81,82.6,117.4,68.7,.180,.520,.525,43.4,45.0,8.7,2.9,,.510,25.9,20.7,.120,,.642,19.5,70.8,.245

2022-12-20,,Duke,W,81,70,112.5,97.2,71.5,.491,.358,.620,55.6,50.0,6.9,9.4,,.557,17.6,27.6,.415,,.508,16.5,79.4,.169

2022-12-31,,Virginia Tech,W,77,75,106.9,104.2,72.2,.413,.444,.511,49.3,52.2,6.9,5.3,,.452,8.5,29.3,.317,,.508,16.0,76.7,.254

2023-01-04,@,UNC,L,79,88,108.2,120.5,73.0,.351,.368,.594,50.9,57.1,9.6,0.0,,.579,18.4,25.0,.228,,.595,11.5,75.9,.328

2023-01-07,@,Louisville,W,80,72,121.2,109.1,65.6,.255,.582,.649,46.2,48.3,4.5,3.2,,.645,14.0,25.0,.164,,.517,14.9,62.2,.186

