Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,Kansas State,L,59,93,72.8,114.8,80.6,.431,.294,.480,47.1,45.0,6.2,5.1,,.431,28.9,21.9,.294,,.545,14.9,68.4,.318

2022-11-12,,Southwestern Adventist,W,115,33,153.3,44.0,75.5,.321,.359,.640,76.2,85.4,9.3,25.0,,.596,8.2,63.9,.282,,.205,16.9,85.4,.131

2022-11-14,,St. Francis (IL),W,77,51,108.5,71.8,70.8,.528,.302,.581,55.7,51.9,9.9,9.4,,.566,17.4,33.3,.321,,.393,22.7,73.5,.125

2022-11-17,@,Texas A&M-Corpus Christi,L,75,97,100.0,129.3,74.9,.750,.275,.691,46.3,61.5,4.0,9.3,,.713,30.7,22.7,.450,,.564,10.2,62.5,.257

2022-11-21,,Western Illinois,W,78,77,102.6,101.3,76.3,.648,.167,.552,51.6,65.4,3.9,5.4,,.509,13.5,16.1,.426,,.555,17.5,87.1,.291

2022-11-22,,Northern Arizona,W,91,79,121.3,105.3,75.4,.625,.286,.627,60.0,57.1,8.0,9.7,,.536,14.2,44.0,.554,,.548,20.0,73.3,.177

2022-11-26,@,Texas,L,54,91,70.1,118.2,77.1,.500,.167,.404,45.0,31.6,5.2,9.5,,.361,24.8,28.2,.278,,.528,10.8,61.0,.208

2022-11-30,,Texas A&M-Corpus Christi,W,89,82,117.1,107.9,76.4,.604,.434,.652,60.4,57.1,2.6,13.3,,.613,20.0,41.7,.453,,.508,14.2,75.9,.266

2022-12-03,@,Western Illinois,L,72,90,93.5,116.9,77.4,.333,.263,.545,50.9,27.6,2.6,2.5,,.561,23.2,25.9,.140,,.581,9.5,73.3,.290

2022-12-10,@,Houston Christian,W,95,82,113.1,97.6,83.8,.603,.328,.637,60.3,50.0,9.5,7.1,,.629,22.0,35.5,.379,,.508,16.7,81.1,.246

2022-12-15,,Southwestern Christian,W,106,80,127.7,96.4,83.2,.273,.409,.711,65.1,67.5,9.6,15.6,,.697,18.6,30.8,.212,,.545,17.3,89.2,.104

2022-12-18,,Houston Christian,W,100,90,123.5,111.1,81.1,.617,.367,.645,55.0,66.7,7.4,11.6,,.608,13.4,33.3,.450,,.516,13.2,72.7,.419

2022-12-29,@,Utah Tech,L,66,81,88.0,108.0,75.4,.224,.388,.445,32.9,48.0,8.0,6.3,,.418,11.9,17.5,.149,,.509,19.4,53.3,.429

2022-12-31,@,Southern Utah,L (1 OT),88,94,98.9,105.6,79.1,.267,.267,.521,46.5,23.5,9.0,12.0,,.493,16.7,23.1,.187,,.515,11.8,75.0,.415

2023-01-05,,Seattle,L,64,66,84.2,86.8,76.4,.266,.297,.444,52.9,68.2,2.6,5.1,,.398,17.2,25.0,.203,,.399,6.9,76.6,.095

2023-01-07,,Utah Valley,L,61,75,82.4,101.4,74.4,.273,.364,.409,45.7,66.7,9.5,2.8,,.371,13.9,26.8,.182,,.518,19.9,72.4,.304

