Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,Marquette,L,69,79,86.3,98.8,80.2,.317,.397,.476,44.9,42.3,10.0,7.5,,.452,16.2,18.9,.190,,.500,20.3,75.0,.339

2022-11-10,@,Notre Dame,L,76,79,115.2,119.7,65.8,.185,.308,.537,47.5,40.0,9.1,3.8,,.523,7.8,26.5,.123,,.604,14.3,76.0,.438

2022-11-14,,Bridgewater (VA),W,97,46,140.6,66.7,69.0,.603,.397,.650,64.4,40.6,15.9,13.0,,.638,11.8,50.0,.397,,.447,32.3,81.5,.085

2022-11-16,,Averett,W,79,34,116.2,50.0,67.7,.396,.396,.627,57.6,48.1,11.8,14.3,,.585,13.7,23.1,.321,,.250,15.7,80.0,.048

2022-11-20,N,Army,W,90,75,125.0,104.2,71.8,.393,.357,.677,47.6,58.1,15.3,3.2,,.652,10.7,13.6,.304,,.610,22.6,85.0,.280

2022-11-23,@,William & Mary,L,51,62,79.7,96.9,63.9,.245,.347,.466,45.0,35.0,4.7,7.9,,.439,22.6,21.4,.163,,.453,16.2,65.6,.264

2022-11-27,@,Elon,W,69,53,109.5,84.1,63.5,.203,.322,.533,58.8,42.3,4.8,6.3,,.500,13.4,36.7,.169,,.375,9.7,76.3,.133

2022-12-01,,North Carolina Central,W,80,78,112.7,109.9,71.3,.625,.292,.643,45.6,50.0,7.0,14.3,,.646,18.4,20.8,.375,,.561,18.0,63.6,.061

2022-12-04,,George Washington,W,86,76,117.8,104.1,73.0,.362,.276,.633,61.1,56.3,9.6,9.4,,.603,13.9,30.4,.276,,.551,13.9,83.9,.186

2022-12-10,@,VMI,L,74,77,108.8,113.2,68.4,.133,.383,.580,42.3,56.7,11.8,25.9,,.583,15.8,18.8,.067,,.691,22.5,80.0,.255

2022-12-14,@,VCU,L,62,70,83.8,94.6,74.2,.333,.316,.470,42.4,45.5,20.3,10.5,,.439,19.5,27.3,.211,,.522,29.5,61.5,.511

2022-12-17,@,Eastern Kentucky,L,65,67,92.9,95.7,70.1,.159,.304,.438,55.4,57.7,12.9,13.6,,.420,17.7,50.0,.101,,.427,16.1,60.5,.226

2022-12-21,@,Kansas State,L,65,73,98.5,110.6,66.2,.305,.339,.481,37.1,54.2,7.6,4.8,,.466,9.4,21.2,.169,,.534,14.3,55.2,.169

2022-12-29,@,UNC Asheville,L,58,62,84.1,89.9,69.5,.175,.333,.470,50.9,50.0,10.1,10.3,,.456,18.5,17.2,.105,,.576,26.7,88.5,.196

2022-12-31,,Presbyterian,W,69,51,113.1,83.6,61.4,.346,.308,.570,61.4,44.0,13.1,19.2,,.558,15.4,40.7,.212,,.435,19.2,80.0,.239

2023-01-04,,USC Upstate,L,60,65,95.2,103.2,63.1,.300,.300,.525,58.5,56.5,9.5,6.9,,.520,17.4,29.6,.160,,.585,16.2,88.5,.213

