Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,,UNC Wilmington,W,69,56,107.8,87.5,63.8,.625,.208,.554,44.6,18.2,7.8,14.3,,.479,11.4,23.1,.479,,.328,12.6,59.0,.310

2022-11-11,,College of Charleston,W,102,86,132.5,111.7,77.2,.655,.345,.671,45.9,45.7,7.8,16.3,,.647,9.5,28.6,.466,,.548,15.3,60.6,.082

2022-11-15,,Gardner-Webb,W,72,66,97.3,89.2,73.9,.350,.417,.514,50.7,34.8,5.4,18.6,,.450,12.5,16.7,.300,,.468,14.0,85.7,.111

2022-11-20,,James Madison,W,80,64,105.3,84.2,75.7,.393,.410,.552,61.5,51.9,5.3,2.4,,.508,14.2,33.3,.295,,.399,10.5,82.2,.130

2022-11-24,N,Portland,W,89,81,118.7,108.0,74.7,.448,.379,.633,64.3,54.8,5.3,3.8,,.629,15.6,33.3,.276,,.586,15.6,93.1,.224

2022-11-25,N,Iowa State,L,65,70,98.5,106.1,66.0,.500,.360,.525,55.4,54.5,10.6,5.4,,.470,18.5,37.0,.360,,.518,13.5,72.4,.193

2022-11-27,N,Alabama,L (4 OT),101,103,95.3,97.2,70.8,.220,.253,.502,50.0,39.5,11.3,19.2,,.456,15.2,27.1,.198,,.500,17.4,72.0,.144

2022-11-30,@,Indiana,L,65,77,91.5,108.5,71.2,.458,.305,.452,49.3,25.0,5.6,6.1,,.381,11.1,24.4,.339,,.524,10.2,79.4,.194

2022-12-04,@,Virginia Tech,L,72,80,104.3,115.9,69.8,.529,.333,.564,40.0,25.0,7.2,11.9,,.500,13.5,12.5,.412,,.566,11.7,71.4,.180

2022-12-10,,Georgia Tech,W,75,59,110.3,86.8,67.6,.421,.228,.548,65.1,55.6,7.4,3.6,,.500,13.9,34.4,.316,,.491,14.7,96.8,.111

2022-12-13,,The Citadel,W,100,67,128.2,85.9,78.1,.415,.477,.642,60.8,75.0,11.5,11.1,,.608,13.4,36.4,.323,,.458,13.9,80.5,.014

2022-12-17,N,Ohio State,W (1 OT),89,84,107.2,101.2,74.0,.375,.389,.525,54.9,62.5,8.4,4.0,,.486,13.3,35.9,.264,,.520,14.8,72.1,.095

2022-12-21,N,Michigan,W,80,76,108.1,102.7,73.9,.466,.345,.565,51.3,44.8,8.1,2.6,,.560,13.4,20.0,.259,,.492,12.2,78.0,.242

2022-12-30,@,Pitt,L,74,76,101.4,104.1,73.0,.362,.379,.544,54.5,56.0,6.8,13.2,,.491,13.9,21.9,.293,,.500,10.1,85.3,.206

2023-01-04,,Wake Forest,W,88,79,120.5,108.2,73.0,.414,.414,.634,49.1,40.0,12.3,13.9,,.595,11.5,24.1,.328,,.579,18.4,75.0,.228

2023-01-07,,Notre Dame,W,81,64,117.4,92.8,69.3,.292,.292,.547,59.2,61.3,10.1,14.3,,.538,9.8,34.3,.169,,.475,10.7,83.3,.117

