Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,,Mount Saint Mary (NY),W,94,56,123.7,73.7,76.3,.178,.466,.594,60.6,73.0,18.4,20.0,,.582,12.2,43.8,.123,,.377,26.0,76.5,.302

2022-11-11,@,Minnesota,L,54,72,88.5,118.0,61.2,.123,.351,.448,43.1,47.8,9.8,11.8,,.447,15.4,30.6,.053,,.602,17.1,63.6,.265

2022-11-13,@,St. Thomas,L,48,84,72.7,127.3,65.9,.237,.254,.366,52.3,27.8,4.5,7.9,,.322,15.5,32.4,.169,,.636,8.3,78.6,.153

2022-11-19,,St. Peter's,W,61,58,89.7,85.3,67.6,.532,.191,.518,44.6,30.0,14.7,11.8,,.468,20.3,26.7,.362,,.336,18.1,56.8,.279

2022-11-23,@,Miami (FL),L,56,79,78.9,111.3,71.0,.214,.339,.454,41.4,45.0,9.9,7.7,,.420,22.6,23.5,.161,,.565,15.3,66.7,.333

2022-11-25,@,South Florida,L,60,75,88.2,110.3,68.4,.326,.522,.565,46.6,50.0,5.9,15.2,,.522,26.3,15.4,.261,,.516,11.6,71.9,.159

2022-11-30,,Delaware State,W,81,73,111.0,100.0,72.9,.394,.318,.517,45.0,63.3,12.3,7.0,,.515,11.3,37.5,.197,,.435,14.2,52.5,.188

2022-12-06,,Hartford,W,68,50,107.9,79.4,63.3,.357,.214,.519,50.9,56.5,14.3,13.3,,.455,12.1,32.3,.304,,.467,24.6,73.1,.152

2022-12-10,@,UMass-Lowell,L,59,68,90.8,104.6,65.2,.317,.267,.427,52.5,19.0,10.8,9.1,,.383,11.5,37.1,.217,,.533,19.4,73.1,.413

2022-12-13,,Longwood,L,57,63,82.6,91.3,68.8,.232,.429,.458,46.0,75.0,21.7,19.4,,.402,17.3,25.0,.214,,.469,24.9,67.7,.347

2022-12-17,@,Hartford,W,67,51,97.1,73.9,68.7,.286,.321,.527,51.6,47.8,2.9,9.1,,.473,14.7,23.3,.250,,.381,18.0,76.5,.102

2022-12-22,,Medgar Evers,W,89,66,108.5,80.5,81.6,.364,.390,.493,51.6,78.1,18.3,16.7,,.455,8.1,33.3,.247,,.464,22.9,75.0,.029

2022-12-31,@,Central Connecticut,L,52,74,71.2,101.4,73.1,.322,.254,.382,45.1,52.9,8.2,2.2,,.305,18.1,23.8,.271,,.541,17.5,75.9,.131

2023-01-05,,Fairleigh Dickinson,L,57,76,85.1,113.4,66.8,.216,.392,.507,48.3,61.9,6.0,10.2,,.490,23.2,25.8,.137,,.555,10.6,74.1,.078

2023-01-07,@,Merrimack,L,53,65,85.5,104.8,61.5,.354,.292,.473,61.5,31.6,8.1,25.0,,.427,25.3,48.3,.250,,.511,13.4,78.3,.362

2023-01-10,,Hartford,W,78,73,118.2,110.6,65.8,.460,.280,.640,54.9,63.0,7.6,3.0,,.620,16.5,33.3,.320,,.576,13.6,74.1,.085

