Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,,Mount St. Mary's,W,76,58,108.6,82.9,69.7,.333,.351,.576,67.2,60.7,15.7,11.8,,.544,20.5,57.7,.246,,.418,19.6,73.7,.218

2022-11-11,@,Pitt,W,81,56,117.4,81.2,68.8,.333,.368,.613,50.0,46.7,8.7,4.5,,.596,14.3,23.1,.228,,.478,26.2,76.9,.289

2022-11-15,,Morehead State,W,75,57,105.6,80.3,70.9,.258,.274,.539,49.2,37.9,14.1,8.6,,.500,12.6,26.5,.210,,.440,25.9,77.8,.260

2022-11-18,,Penn,W,92,58,129.6,81.7,71.0,.481,.426,.693,47.4,40.0,7.0,8.3,,.667,9.5,25.0,.370,,.408,20.8,63.6,.150

2022-11-24,N,Purdue,L,68,80,97.1,114.3,70.2,.270,.349,.478,42.1,46.2,12.9,0.0,,.452,13.4,29.4,.175,,.596,22.0,60.9,.511

2022-11-25,N,Portland State,W,89,71,115.6,92.2,76.7,.549,.314,.692,50.9,64.5,14.3,11.1,,.676,21.9,30.4,.392,,.436,26.1,66.7,.638

2022-11-27,N,Florida,W,84,55,106.3,69.6,78.9,.388,.254,.529,67.2,37.9,8.9,12.2,,.485,14.1,40.0,.284,,.362,16.0,89.2,.224

2022-12-03,@,Xavier,L,74,84,101.4,115.1,73.2,.254,.322,.560,42.1,63.0,8.2,7.5,,.534,14.3,13.8,.186,,.587,18.5,71.4,.442

2022-12-07,,Navy,W,85,64,132.8,100.0,63.7,.276,.414,.648,61.7,68.8,6.3,9.1,,.647,10.9,35.7,.172,,.545,13.1,84.4,.054

2022-12-10,,UAB,W,81,70,112.5,97.2,72.2,.463,.352,.615,48.4,51.9,12.5,7.3,,.546,15.4,25.0,.407,,.518,22.5,67.6,.193

2022-12-18,,Buffalo,W,96,78,120.0,97.5,80.4,.516,.297,.602,55.6,51.5,7.5,2.3,,.578,14.9,34.4,.344,,.547,17.6,77.4,.125

2022-12-22,,Stony Brook,W,75,64,115.4,98.5,64.6,.382,.473,.577,46.7,60.9,12.3,8.3,,.518,11.0,25.0,.327,,.471,18.0,71.4,.288

2022-12-31,@,Kansas State,L (1 OT),76,82,92.7,100.0,72.5,.603,.286,.469,56.8,50.0,4.9,7.5,,.444,19.8,46.3,.317,,.442,9.6,67.5,.304

2023-01-02,@,Oklahoma State,L,60,67,88.2,98.5,68.2,.538,.346,.459,55.4,47.4,10.3,5.6,,.413,18.7,35.1,.327,,.529,18.9,82.1,.231

2023-01-07,,Kansas,L,62,76,88.6,108.6,70.2,.491,.351,.441,42.0,50.0,4.3,9.1,,.386,13.5,23.1,.316,,.518,15.4,66.7,.298

2023-01-11,,Baylor,L,78,83,111.4,118.6,69.9,.550,.400,.515,51.5,65.2,1.4,10.3,,.450,8.5,34.3,.400,,.529,11.5,71.0,.538

